HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
65917	6	4	1	2	8	6	8	3	6	3	3	8	10	4	8	9	4	7	8	3
65918	2	3	5	7	10	7	7	10	7	1	1	7	4	4	8	4	3	5	5	4
65919	7	3	7	10	10	10	10	6	5	8	10	4	7	2	6	3	8	8	7	2
65920	7	2	8	5	3	2	10	5	5	10	10	9	1	7	8	9	1	6	2	1
65921	10	4	1	2	4	4	6	1	9	2	5	6	8	1	8	3	9	3	9	6
65922	3	2	2	7	6	8	6	4	2	6	10	6	6	9	3	4	8	5	1	10
65923	1	9	8	8	6	4	6	2	6	7	2	4	2	3	3	6	10	2	5	1
65924	7	5	8	9	5	9	5	7	8	2	5	7	9	4	2	5	9	8	3	1
65925	10	5	1	10	7	1	1	1	7	10	1	6	10	1	10	9	10	10	8	2
65926	2	5	6	2	7	8	5	5	6	1	6	8	5	7	6	6	10	2	6	5
65927	10	2	3	1	9	2	5	6	9	1	7	2	5	3	9	9	1	7	4	5
65928	7	7	10	8	3	4	3	5	6	2	2	10	10	3	9	6	10	6	10	10
65929	3	6	9	7	9	6	8	3	9	9	9	10	6	8	7	9	8	4	9	6
65930	2	5	3	1	3	1	9	7	6	9	4	5	10	9	10	5	4	4	2	10
65931	1	9	5	6	1	5	3	4	10	3	3	2	6	2	3	3	4	4	9	1
65932	10	8	4	7	7	6	1	3	6	5	7	10	2	8	1	9	10	7	7	9
65933	5	1	8	10	10	6	5	4	4	9	4	4	7	10	10	3	4	6	4	6
65934	9	7	3	1	3	5	8	7	8	9	10	1	6	9	2	3	1	2	2	1
65935	9	3	7	2	8	7	3	5	9	1	6	1	3	8	6	7	10	3	8	4
65982	10	8	10	6	4	4	2	10	4	7	7	1	3	1	10	1	4	3	6	7
65983	10	5	2	10	1	4	3	2	4	3	5	4	5	4	4	10	9	8	7	7
65984	6	8	8	4	2	6	9	1	6	4	8	9	8	9	1	4	5	1	5	3
65985	6	2	1	6	10	6	1	1	1	3	9	8	4	9	7	7	5	7	2	1
65986	8	7	8	8	9	8	5	2	4	7	9	7	5	1	10	6	9	8	3	9
65987	4	4	2	3	8	6	8	2	7	5	2	10	4	10	5	7	1	2	2	1
65988	4	3	7	10	1	2	1	5	3	7	4	2	5	4	8	7	10	3	8	9
65989	7	9	8	7	7	5	1	5	10	9	2	5	9	7	2	5	2	8	7	4
65990	2	1	9	10	8	7	10	5	3	10	6	2	10	9	2	6	3	6	10	1
65991	7	3	7	3	8	7	8	5	9	1	7	10	1	2	4	1	1	3	6	6
65992	6	8	3	8	1	4	6	2	9	3	3	4	9	1	4	3	8	3	1	4
65993	1	10	7	1	1	5	9	1	3	6	9	8	3	9	8	10	6	3	8	4
65994	5	9	2	8	2	9	4	8	10	5	7	4	7	9	4	5	8	5	3	1
65995	7	8	1	5	7	3	7	7	1	10	4	7	6	9	5	8	2	3	9	9
65996	7	7	4	9	8	8	7	4	9	4	10	3	6	1	8	3	10	7	10	8
65997	8	8	7	6	9	6	9	2	4	6	8	4	2	6	9	6	4	5	5	2
65998	2	6	7	2	1	1	6	1	7	1	2	4	7	7	4	6	6	9	5	1
65999	5	2	9	9	9	6	10	10	10	7	7	2	10	9	8	7	8	5	8	5
66000	6	9	6	4	8	6	3	2	9	10	8	4	7	2	1	7	7	8	6	10
66001	2	8	6	10	5	5	9	3	5	10	1	3	9	4	8	2	3	4	7	2
66002	1	1	7	3	1	4	7	5	6	1	6	7	7	7	2	4	1	6	7	2
66003	1	9	1	4	8	6	9	7	10	2	5	3	10	10	10	1	1	2	9	5
66004	6	7	3	4	9	2	1	10	10	9	4	7	1	8	2	2	8	9	5	1
66005	3	8	8	8	10	6	8	10	4	2	6	10	4	6	8	2	4	3	5	3
66006	3	3	6	2	9	4	7	3	4	6	2	6	5	6	8	5	1	8	7	8
66007	7	4	3	4	2	9	9	6	7	2	2	5	5	6	5	8	7	9	4	7
66008	2	10	4	3	1	3	1	4	8	1	1	6	2	1	10	4	2	1	7	1
66009	6	1	2	5	1	2	1	6	5	5	5	2	3	8	5	4	4	9	6	2
66010	4	10	8	4	1	2	5	7	8	9	6	1	3	4	10	7	7	2	9	10
66011	4	9	10	1	9	2	8	5	7	9	7	9	6	7	6	1	9	7	8	10
66012	2	9	10	8	4	1	9	8	5	2	10	3	6	10	3	10	9	4	5	5
66013	9	8	1	1	2	9	4	9	1	5	5	5	9	5	5	8	9	4	3	6
66014	1	6	6	7	3	8	8	5	7	3	4	9	2	2	9	3	10	1	10	10
66015	5	2	8	5	9	4	5	1	3	9	7	4	1	2	1	8	10	4	10	5
66016	3	8	5	9	8	9	5	5	10	6	6	3	1	1	5	3	3	10	8	7
66064	2	3	4	5	4	2	10	2	4	3	1	9	3	4	5	6	7	7	7	2
66065	8	1	10	7	4	1	8	9	4	1	4	5	2	3	5	7	8	2	3	9
66066	5	9	10	8	5	3	7	4	9	5	6	8	3	5	9	8	1	7	6	1
66067	8	4	5	3	7	7	1	10	6	5	6	10	7	2	4	5	2	10	8	6
66068	9	5	3	6	8	9	5	10	10	8	2	1	1	7	1	2	4	8	7	2
66069	7	1	8	6	3	6	3	1	4	10	6	1	9	8	1	9	7	5	5	5
66070	4	7	3	3	3	6	4	1	3	10	9	1	10	5	7	9	9	9	1	4
66071	8	5	4	3	2	4	5	10	2	10	3	6	3	8	4	4	3	8	5	6
66072	6	5	8	9	9	7	5	5	3	2	6	3	2	9	3	7	1	9	10	4
66073	3	4	9	10	6	3	5	4	5	5	2	9	5	5	1	1	3	4	10	8
66074	9	1	9	4	7	2	3	5	1	4	1	6	1	6	6	4	9	2	1	3
66075	9	8	6	3	5	4	3	1	3	8	2	9	3	9	2	9	7	7	8	7
66076	8	5	2	8	8	7	9	7	10	8	4	7	7	10	2	10	7	4	3	7
66077	10	8	7	3	8	10	8	2	5	10	8	2	5	4	10	9	5	10	2	4
66078	5	1	4	2	6	8	6	8	6	10	7	8	3	8	9	1	1	7	1	4
66079	7	8	1	6	2	6	9	4	9	1	2	4	5	9	7	7	5	4	9	3
66080	9	7	10	1	7	5	3	4	2	1	9	8	2	4	3	8	2	3	6	2
66081	5	5	3	3	4	5	3	5	4	10	5	3	5	7	3	8	3	2	2	8
66082	1	7	4	2	9	7	6	6	6	8	1	4	8	4	6	10	10	7	7	2
66083	2	1	1	7	9	10	2	4	1	6	4	8	2	4	8	9	3	6	7	1
66084	5	4	7	1	1	2	8	6	3	9	6	5	1	4	9	7	6	8	1	10
66085	6	1	5	4	3	7	4	2	8	7	8	6	9	3	5	1	4	5	6	7
66086	1	1	1	3	10	5	3	10	1	7	7	4	1	3	9	3	1	3	6	10
66087	5	4	6	9	1	2	2	7	9	2	8	9	4	6	7	8	3	3	4	3
66088	5	9	8	5	8	1	8	9	9	5	7	7	10	10	5	4	8	3	3	9
66089	8	9	7	6	5	5	1	6	2	4	1	10	5	5	5	6	9	1	6	1
66090	5	2	5	10	9	1	6	5	4	1	6	8	4	2	8	3	10	3	5	5
66091	8	1	8	10	9	7	8	2	10	7	7	2	6	4	8	5	2	5	3	6
66092	5	1	8	3	5	2	4	8	8	1	4	5	4	10	6	3	4	8	5	5
66093	3	2	9	9	7	9	6	3	9	5	5	3	8	1	1	1	5	3	1	10
66094	5	3	3	1	7	4	4	4	6	8	7	8	1	5	9	10	7	3	10	7
66095	6	5	8	2	8	7	9	3	7	10	5	1	10	4	10	1	10	6	9	1
66096	8	4	4	1	1	3	6	6	10	2	5	4	1	1	10	4	8	9	7	5
66097	4	2	2	3	1	2	1	1	10	8	1	9	8	7	4	10	4	9	7	5
66146	4	6	4	7	3	7	8	2	10	10	10	7	5	2	7	6	6	6	2	5
66147	6	3	2	8	9	9	2	3	4	3	8	4	5	6	7	2	7	2	7	3
66148	1	1	7	9	5	1	3	9	3	9	6	2	5	7	4	2	7	8	1	6
66149	3	8	10	7	10	2	5	10	10	5	9	6	2	2	10	1	7	7	3	1
66150	1	10	6	4	7	3	2	2	10	7	7	8	9	1	5	2	2	3	3	10
66151	5	9	6	9	1	10	4	10	10	4	9	4	2	10	7	7	1	5	8	8
66152	1	8	1	4	2	8	6	1	8	1	9	1	2	10	2	6	9	1	6	5
66153	10	8	3	8	5	1	2	7	1	4	5	5	1	8	1	7	6	10	10	6
66154	1	9	10	7	9	3	9	5	2	7	7	2	7	7	9	9	10	2	2	4
66155	1	8	1	6	1	7	3	2	8	6	7	3	7	1	2	6	2	2	7	7
66156	3	1	9	3	6	9	8	7	8	7	7	4	7	7	9	4	6	4	9	2
66157	7	2	2	2	8	8	9	4	9	10	9	5	4	6	7	2	6	5	4	2
66158	7	5	6	9	5	9	8	3	6	10	3	5	2	1	6	5	5	7	1	10
66159	2	6	6	8	10	10	2	3	8	4	9	7	3	9	9	10	8	7	3	10
66160	2	6	2	5	4	5	5	8	6	9	3	1	9	1	7	7	8	1	10	2
66161	1	5	2	9	5	1	3	8	2	9	7	9	9	4	7	9	10	3	5	8
66162	7	4	6	7	4	3	7	7	9	10	6	5	5	4	7	4	4	4	10	4
66163	10	9	8	5	4	5	5	9	2	8	1	5	8	5	6	2	8	7	9	10
66164	9	4	5	1	9	8	7	6	2	2	5	1	1	10	8	5	8	9	3	2
66165	9	4	3	3	9	8	2	10	4	6	6	4	10	8	1	3	7	5	9	3
66166	10	8	9	5	3	4	10	5	3	7	9	3	9	2	3	8	9	2	9	7
66167	9	10	1	3	3	6	6	9	8	3	1	8	9	10	4	10	2	3	5	8
66168	8	1	2	4	1	5	9	1	10	3	6	10	4	1	5	3	5	3	10	9
66169	6	5	2	3	5	4	1	6	3	10	3	6	3	8	4	10	5	5	9	3
66170	5	10	3	10	8	1	4	5	5	1	8	4	4	8	8	6	7	3	3	5
66171	6	9	4	7	5	6	1	8	10	7	5	1	1	9	3	2	7	4	7	6
66172	7	10	5	10	6	6	7	9	5	3	9	4	9	5	1	5	5	8	1	10
66173	7	5	7	7	2	7	1	3	2	5	5	7	1	5	5	9	6	10	9	8
66174	10	4	5	3	10	8	8	5	8	2	4	3	8	4	4	9	4	8	6	4
66175	3	1	1	10	3	4	3	2	8	9	1	3	6	3	5	1	9	5	2	3
66176	7	7	7	1	9	10	10	8	3	7	3	3	10	10	6	5	1	2	7	8
66177	3	10	5	10	9	4	9	8	4	3	9	6	5	9	1	8	2	3	7	8
66178	4	1	1	10	10	7	9	10	1	4	9	5	8	3	5	8	9	3	4	10
66227	4	5	7	9	3	8	1	9	8	9	7	8	10	4	6	7	9	4	5	8
66228	4	1	5	8	6	8	10	5	8	7	1	8	2	7	10	8	5	8	2	10
66229	2	7	6	6	6	10	2	9	6	1	7	6	10	3	4	5	9	2	10	3
66230	10	8	6	2	2	9	3	7	9	8	2	4	7	2	3	6	3	10	3	9
66231	5	3	10	10	1	10	7	5	1	2	2	1	8	8	7	2	6	3	1	1
66232	9	1	10	4	9	1	7	10	7	5	3	6	10	10	2	3	7	6	10	1
66233	5	7	3	2	3	3	9	10	6	3	3	3	10	4	6	3	4	10	1	1
66234	1	3	8	7	1	10	7	2	8	2	4	3	9	3	6	3	4	7	10	8
66235	2	3	5	10	5	3	7	7	8	3	8	7	1	10	7	6	3	1	6	8
66236	9	1	7	6	4	7	8	6	10	7	1	4	8	6	6	1	1	4	2	5
66237	3	8	9	6	6	8	5	10	2	10	8	5	3	7	2	8	4	1	8	10
66238	5	7	7	9	4	6	8	7	5	2	3	10	5	8	8	9	5	3	5	5
66239	2	7	3	9	3	5	1	8	10	4	1	7	1	10	1	2	6	3	6	9
66240	3	6	1	6	9	10	6	5	3	9	8	1	5	9	7	3	8	4	5	3
66242	9	1	8	10	6	5	4	3	4	8	9	1	9	1	1	7	7	2	10	2
66243	4	7	2	3	9	8	9	1	7	3	3	9	7	7	9	4	9	5	1	7
66244	10	1	4	9	3	8	5	8	10	3	7	8	8	9	1	7	10	8	6	1
66245	3	3	6	7	1	5	1	10	1	10	9	10	5	1	9	2	7	6	4	5
66246	10	1	9	7	10	5	7	7	1	4	3	8	6	1	1	9	10	3	1	1
66247	10	6	8	1	5	6	8	5	5	1	9	9	3	6	9	1	10	9	2	5
66248	7	6	1	7	9	1	3	10	9	9	1	3	4	1	3	10	10	10	10	6
66249	1	10	9	8	6	1	8	10	2	4	4	1	3	5	3	6	1	4	2	9
66250	1	6	8	5	4	5	2	6	10	4	1	5	5	6	4	7	9	7	7	8
66251	8	5	3	3	2	7	3	4	5	3	3	5	10	4	7	2	9	6	5	5
66252	3	1	5	9	7	9	4	5	2	2	3	10	6	1	6	9	6	5	8	10
66253	4	2	10	10	4	1	8	2	10	10	4	1	3	5	6	1	5	9	4	10
66254	3	8	7	9	5	6	9	6	8	7	10	1	8	5	1	1	10	5	10	5
66255	10	2	10	4	2	2	6	7	9	2	10	4	3	7	5	4	9	8	10	6
66256	5	2	10	8	10	7	4	10	3	10	7	2	3	1	1	4	3	3	10	9
66257	10	7	2	3	4	3	1	4	4	6	5	2	9	3	10	6	1	6	10	10
66258	6	2	2	3	6	4	4	5	8	3	5	10	2	1	3	9	7	6	6	4
66259	3	4	8	10	8	1	5	1	6	8	9	2	2	6	8	8	10	1	1	6
66309	1	5	7	10	9	7	1	2	9	6	5	2	5	9	6	7	2	6	8	10
66310	8	5	8	6	1	8	4	2	8	10	5	7	1	3	3	3	2	2	1	7
66311	10	6	8	2	8	4	6	5	8	3	7	6	10	10	8	5	7	5	8	5
66312	3	3	3	4	1	8	10	9	10	3	6	9	1	2	10	2	3	9	1	9
66313	7	3	4	3	6	2	5	2	10	1	8	7	7	7	2	6	9	7	3	9
66314	8	1	2	9	9	3	10	10	3	5	7	4	9	5	7	7	2	7	7	8
66315	7	2	1	10	8	9	3	9	6	6	8	6	7	8	7	10	9	2	7	4
66316	5	5	1	3	3	3	8	1	5	9	4	2	4	9	4	3	9	8	3	4
66317	3	7	6	9	3	3	9	1	5	1	4	10	8	6	8	8	4	6	10	7
66318	9	2	4	2	9	4	4	1	2	10	4	4	8	1	7	10	5	3	1	5
66319	10	1	4	1	4	6	7	7	2	9	2	5	7	10	6	10	4	9	8	10
66320	5	10	9	8	10	2	2	8	9	4	6	1	7	1	5	4	2	9	3	8
66321	10	4	10	8	1	10	1	10	9	8	4	9	2	2	8	10	8	2	4	1
66322	4	10	5	3	1	7	4	2	4	10	8	5	7	6	7	3	4	7	6	3
66323	4	3	10	9	2	2	6	4	3	3	5	10	3	3	3	6	4	4	5	5
66324	10	4	10	7	8	5	2	4	9	8	8	2	5	9	3	1	5	8	5	10
66325	1	7	8	7	6	9	10	3	3	5	7	10	9	7	10	2	7	8	5	7
66326	6	10	3	3	2	3	10	5	4	8	9	3	10	2	3	9	9	4	8	1
66327	7	5	6	1	1	10	5	5	7	7	10	7	8	1	5	8	9	3	4	5
66328	8	8	9	5	5	5	5	1	4	3	10	2	5	1	8	1	6	2	7	3
66329	1	6	9	3	3	9	9	2	2	2	4	4	1	6	6	2	8	6	7	6
66330	8	6	9	6	2	7	6	4	3	7	9	5	3	8	1	7	4	1	10	8
66331	10	4	8	7	4	1	3	5	10	3	4	9	6	6	7	2	4	2	2	1
66332	5	6	4	3	3	10	8	2	5	8	9	1	10	6	7	1	4	4	1	8
66333	7	10	7	1	9	7	5	4	5	7	10	1	10	2	3	10	7	10	10	10
66334	2	7	4	1	4	3	5	4	3	3	6	6	1	3	2	8	5	10	1	6
66335	1	1	5	8	7	8	4	1	9	5	1	8	1	4	9	1	4	3	8	9
66336	4	2	9	7	8	3	1	5	10	5	10	8	4	7	5	6	8	7	10	4
66337	6	3	8	2	3	6	2	1	2	5	2	2	8	6	2	7	2	6	9	1
66338	5	3	4	2	4	6	8	5	3	4	2	10	6	10	1	2	7	10	10	10
66339	8	9	2	6	4	7	2	1	5	1	7	6	9	7	4	4	10	10	7	9
66340	7	2	10	7	4	5	9	5	7	9	7	10	9	6	1	2	10	7	7	9
66391	6	8	8	8	8	5	2	1	9	5	10	2	1	6	5	8	4	1	7	9
66392	1	8	6	1	10	3	6	7	5	3	8	9	2	1	9	7	8	6	2	2
66393	3	2	1	9	10	9	3	1	4	5	5	4	6	3	5	4	4	3	1	2
66394	5	10	7	5	10	2	4	8	2	8	7	1	2	8	5	8	1	5	2	9
66395	1	7	9	5	4	1	8	4	7	6	5	2	1	7	5	10	4	7	8	7
66396	8	6	10	3	7	5	10	2	3	5	8	2	9	7	8	9	3	8	6	4
66397	8	7	6	8	4	3	8	4	7	8	9	3	8	5	2	7	3	4	3	10
66398	7	3	4	3	10	4	6	10	2	5	4	5	4	4	10	8	5	9	6	1
66399	4	8	8	3	7	9	9	6	5	4	9	8	7	6	8	8	1	8	8	8
66400	9	7	10	7	3	9	2	7	5	2	8	1	3	8	9	3	2	4	4	6
66401	10	2	1	3	2	9	10	9	8	5	4	3	2	10	2	2	2	2	7	4
66402	4	1	9	7	5	6	10	3	8	7	6	1	1	10	7	10	6	8	5	3
66403	3	9	6	9	10	3	6	6	5	4	10	7	7	8	8	10	10	3	4	3
66404	9	3	9	7	3	7	6	10	8	10	10	8	5	4	1	10	5	2	8	5
66405	5	1	4	1	9	1	7	7	10	8	4	9	4	6	10	9	9	9	5	8
66406	8	2	7	3	10	7	10	1	2	5	10	7	5	9	9	2	7	10	7	8
66407	10	3	1	10	10	4	10	2	1	1	8	5	2	6	8	9	8	10	5	7
66408	7	5	3	7	8	4	4	7	4	1	2	10	1	8	6	8	8	6	2	2
66409	4	7	2	8	8	5	3	10	7	2	6	10	6	3	9	3	4	5	9	10
66410	8	2	5	10	8	9	4	3	7	5	6	2	5	3	10	1	9	6	4	3
66411	9	4	5	2	9	8	3	5	4	2	10	4	2	8	2	10	2	3	6	8
66412	10	8	2	1	8	10	4	10	4	4	2	5	5	6	9	2	8	1	8	1
66413	10	4	4	2	5	2	4	6	1	7	7	3	3	4	8	3	1	5	10	10
66414	4	10	6	1	9	6	4	3	5	9	3	6	10	9	8	4	1	2	8	4
66415	10	6	7	2	5	9	5	3	10	10	8	7	10	9	9	10	8	7	6	7
66416	10	2	8	2	10	1	8	4	3	1	5	2	9	2	9	6	10	1	4	8
66417	9	10	4	10	7	8	9	6	7	8	2	5	1	6	10	5	3	4	7	10
66418	7	8	8	6	4	1	8	1	8	6	6	10	5	3	7	6	5	5	2	7
66419	3	4	9	7	5	9	10	6	2	9	10	5	4	7	5	9	5	1	7	10
66420	2	7	4	4	2	6	5	3	5	6	6	3	4	9	9	6	8	8	2	9
66421	1	4	6	4	9	6	6	5	8	10	7	5	10	5	2	8	8	4	3	7
66472	5	9	4	8	10	2	5	4	9	7	10	2	7	2	8	5	5	8	8	1
66473	2	3	5	10	8	4	8	3	1	5	3	9	2	6	1	4	6	4	6	1
66474	1	9	1	9	2	7	8	8	10	4	9	9	2	7	6	5	4	4	2	3
66475	3	6	5	3	4	5	10	3	6	6	1	7	6	1	4	5	5	10	4	8
66476	9	9	2	10	10	7	3	2	2	9	1	8	1	2	10	7	4	2	7	3
66477	3	4	7	6	6	2	7	2	10	10	9	5	5	1	5	9	9	2	8	4
66478	1	6	6	1	10	5	3	10	7	10	10	3	7	8	2	9	5	10	2	2
66479	2	10	9	10	9	9	10	2	10	3	9	2	10	5	3	5	6	6	10	10
66480	4	10	7	9	8	10	8	2	4	2	4	3	10	4	3	6	1	6	5	8
66481	3	9	7	4	1	6	10	8	10	9	3	3	6	8	8	2	9	5	6	4
66482	7	10	7	5	3	3	9	5	4	8	8	4	6	5	1	7	4	2	9	7
66483	7	3	2	8	6	4	9	4	7	2	4	6	2	10	6	1	8	10	3	4
66484	9	9	2	8	7	5	4	3	6	9	4	5	8	6	6	3	9	3	6	8
66485	5	3	1	6	4	10	10	5	10	9	6	7	3	5	7	6	4	5	10	1
66486	8	8	9	2	4	5	6	3	6	9	4	3	2	6	2	8	1	7	6	10
66487	8	3	4	9	9	6	1	6	2	10	4	6	5	3	2	3	6	3	9	3
66488	7	7	2	10	6	4	7	6	2	6	5	1	7	6	9	6	1	10	1	8
66489	4	5	10	8	8	7	2	9	2	2	6	6	5	3	3	1	6	4	3	8
66490	10	7	6	4	5	7	2	1	7	7	10	8	5	3	3	2	5	4	2	7
66491	1	3	10	7	2	5	5	10	1	10	10	2	5	4	5	7	1	3	8	10
66492	3	9	1	10	9	1	9	4	5	7	5	4	9	8	5	9	6	3	8	2
66493	8	8	4	3	10	1	6	2	2	8	6	1	7	1	9	6	6	4	8	5
66494	7	5	1	3	4	8	3	10	6	8	2	10	9	8	5	5	1	6	10	9
66495	9	6	3	4	10	1	9	1	5	5	7	3	10	10	4	3	6	6	4	6
66496	9	10	2	8	3	5	6	8	7	4	8	2	6	9	6	4	8	3	4	8
66497	10	5	6	9	5	6	2	3	9	9	10	1	3	10	8	2	10	3	1	6
66498	8	3	2	4	8	8	8	9	10	8	4	7	5	3	6	7	9	2	1	5
66499	4	3	10	2	3	1	4	7	3	9	2	2	7	6	3	9	1	10	1	5
66500	5	5	6	7	3	4	10	9	5	1	6	10	9	4	5	5	7	3	4	7
66501	5	10	9	2	3	6	6	3	2	10	4	9	3	3	4	6	8	2	7	6
66502	8	7	1	6	5	9	8	3	10	2	6	1	2	4	7	4	6	2	3	3
66554	2	9	3	5	1	1	5	8	10	3	9	9	8	1	2	4	2	7	2	6
66555	4	6	4	4	3	9	7	8	10	10	4	10	3	9	9	6	3	9	9	1
66556	5	6	2	2	8	7	1	1	6	2	2	7	8	5	5	6	6	3	10	3
66557	5	7	9	8	5	7	8	5	3	6	6	2	10	7	1	6	6	1	10	1
66558	4	4	1	2	6	10	6	5	3	7	7	10	7	3	6	2	4	9	2	4
66559	7	8	5	6	7	6	5	2	6	6	7	9	2	3	6	6	5	6	6	3
66560	10	8	9	8	8	1	5	5	5	9	6	9	4	8	9	10	9	1	10	4
66561	8	6	9	4	2	10	9	5	7	1	4	5	10	4	5	2	1	4	2	1
66562	2	10	2	5	8	5	2	7	2	8	4	9	8	9	6	6	7	3	4	8
66563	4	10	6	7	1	3	7	5	9	8	9	7	10	4	9	7	4	2	4	2
66564	2	4	6	8	9	9	9	4	1	1	5	5	2	3	10	6	7	5	3	3
66565	5	4	8	6	5	4	10	9	6	8	1	5	10	8	4	2	10	2	1	2
66566	9	9	7	2	3	1	2	1	5	3	8	6	2	4	5	5	8	8	4	5
66567	6	7	1	5	5	9	1	4	5	2	5	5	2	4	8	8	9	6	5	7
66568	10	6	10	10	1	6	3	1	3	6	2	4	8	3	6	5	4	4	7	9
66570	4	7	9	8	3	6	6	3	5	1	9	8	1	9	10	1	10	7	4	2
66571	8	2	9	3	8	4	5	1	8	6	8	6	9	8	7	10	9	7	8	10
66572	2	1	9	4	2	6	2	5	6	10	7	5	2	7	8	8	3	3	8	8
66573	9	8	9	5	6	6	3	3	10	1	10	10	7	2	1	4	8	7	7	8
66574	4	5	7	8	9	8	7	5	10	9	6	5	10	7	3	8	2	2	9	10
66575	8	3	9	1	1	8	4	8	1	10	1	8	7	8	7	4	3	4	8	3
66576	7	5	2	9	3	6	9	6	2	2	10	1	10	5	3	1	9	5	4	4
66577	10	2	7	1	6	8	6	10	8	3	4	8	1	3	6	2	3	4	2	8
66578	9	4	7	8	2	2	5	10	6	10	2	8	3	4	4	4	5	6	1	1
66579	7	2	2	8	2	3	5	4	10	8	2	5	4	9	5	10	7	5	1	3
66580	7	7	8	5	3	5	9	2	9	7	10	8	5	7	3	6	5	1	6	9
66581	1	9	8	2	4	4	2	2	4	6	5	7	9	4	10	10	9	5	3	5
66582	1	3	6	10	8	7	5	5	5	4	7	6	2	2	6	4	7	7	1	9
66583	10	8	3	9	8	5	8	8	2	7	5	2	2	2	1	4	6	4	4	2
66636	6	10	6	8	5	7	7	4	6	10	8	2	2	8	8	1	3	9	8	6
66637	10	1	1	4	5	9	9	9	3	1	4	1	9	3	9	3	5	10	5	1
66638	6	4	10	8	6	1	8	4	3	5	3	9	9	4	8	4	4	10	8	3
66639	2	5	9	6	2	9	10	6	1	4	5	1	3	8	10	5	3	5	3	3
66640	1	5	4	6	8	8	3	1	4	7	9	8	5	1	10	8	8	4	8	3
66641	1	10	4	7	3	9	2	9	7	4	4	7	10	4	7	6	2	5	3	1
66642	7	3	4	6	9	6	8	9	6	9	7	4	10	10	1	10	9	4	4	10
66643	1	1	1	7	6	1	8	10	10	10	4	7	5	10	1	3	2	5	8	8
66644	5	8	1	4	6	6	1	6	6	4	1	5	3	3	1	4	7	9	8	8
66645	8	6	10	3	6	10	4	7	7	8	2	9	2	4	6	7	3	2	5	2
66646	4	6	7	2	4	10	6	1	2	5	10	10	10	10	10	9	9	1	7	5
66647	2	2	6	10	3	6	1	7	10	4	5	6	5	9	2	4	2	3	6	10
66648	4	4	1	6	8	5	2	10	9	7	5	5	6	6	9	10	8	10	9	6
66649	9	8	7	3	6	9	5	10	4	8	3	5	5	4	6	2	6	4	9	5
66650	9	1	5	1	10	10	2	2	7	7	1	7	4	4	4	8	5	4	4	9
66651	9	8	9	6	7	6	2	9	2	3	3	1	4	10	8	10	5	6	5	7
66652	10	5	5	3	2	1	4	4	10	5	4	3	1	7	5	7	2	7	4	9
66653	1	8	4	1	6	3	9	10	5	1	10	5	1	4	3	1	2	8	6	2
66654	6	3	4	4	7	10	3	1	1	10	5	10	6	2	2	8	2	2	8	6
66655	1	7	4	10	2	10	5	4	6	9	9	7	8	2	10	10	9	7	8	7
66656	7	2	5	2	3	6	7	2	2	3	6	2	6	8	7	2	6	10	1	9
66657	10	1	2	2	5	4	4	6	8	9	7	7	7	8	6	1	9	10	1	9
66658	2	5	4	5	2	6	1	10	8	6	5	4	9	6	9	5	2	2	9	6
66659	9	2	1	10	10	7	7	6	2	8	2	3	5	2	7	2	8	4	10	8
66660	9	6	6	1	4	3	4	7	9	1	5	2	8	9	7	1	9	5	8	2
66661	9	3	1	10	2	5	6	10	1	2	3	9	9	10	9	7	7	6	5	4
66662	1	10	1	7	7	3	3	5	9	7	2	2	3	6	6	6	3	6	5	8
66663	9	9	9	10	4	8	9	2	1	4	6	5	8	2	3	4	5	4	5	4
66664	1	9	1	3	9	8	10	5	3	1	4	10	9	1	4	5	8	7	2	5
66717	6	7	6	7	2	6	8	5	4	10	2	2	6	9	4	1	3	1	5	10
66718	6	9	9	9	8	1	7	4	5	9	5	7	6	7	9	10	4	10	6	1
66719	4	5	2	2	2	10	10	4	3	3	10	7	6	9	1	10	6	10	4	5
66720	6	8	5	8	9	10	9	8	6	7	8	3	4	1	8	10	2	2	5	4
66721	1	8	3	3	5	5	9	6	6	4	4	10	5	3	6	9	6	9	1	2
66722	6	1	3	2	6	6	1	6	2	10	3	7	7	10	10	7	6	2	7	1
66723	7	10	8	1	4	5	7	6	3	2	1	2	6	10	1	2	3	10	1	6
66724	4	3	3	7	7	10	8	4	4	3	6	2	5	7	1	4	5	8	10	7
66725	6	3	2	7	10	3	5	3	5	7	8	1	10	9	3	4	8	8	6	8
66726	1	8	3	1	9	9	10	6	10	6	4	10	9	10	10	1	7	5	8	4
66727	10	3	10	5	8	2	6	1	7	2	4	8	4	6	6	2	7	9	9	4
66728	3	1	10	5	6	5	6	8	2	2	10	9	5	3	9	10	5	6	7	5
66729	2	3	4	9	1	4	10	1	6	4	4	9	3	4	8	3	10	4	8	6
66730	7	5	5	3	5	6	5	6	5	10	8	1	8	9	10	8	2	5	3	7
66732	9	4	3	5	5	2	8	1	1	1	9	7	1	2	6	1	6	7	2	1
66733	4	6	7	6	6	2	5	5	5	10	6	2	1	5	9	9	3	7	9	1
66734	2	5	9	8	7	3	2	4	1	6	8	1	8	1	7	2	4	10	7	4
66735	9	8	6	10	10	10	8	6	8	10	2	2	4	6	6	7	1	2	5	3
66736	3	3	9	5	2	10	3	3	2	4	8	4	8	1	10	9	3	5	4	2
