HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
73950	10	10	9	8	6	9	3	10	10	5	4	6	6	8	6	3	4	3	4	6
73951	2	6	9	2	6	10	2	5	3	10	2	10	10	4	6	2	9	8	7	10
73952	1	6	1	5	5	2	5	4	8	4	4	7	5	8	8	1	8	9	5	4
73953	9	5	9	4	5	2	6	8	8	2	8	3	6	8	3	6	5	6	4	5
73954	6	10	8	8	9	4	6	9	10	7	5	1	4	10	5	3	8	7	7	10
74009	8	5	1	2	10	9	4	6	3	4	10	5	6	8	1	8	4	9	10	8
74010	8	3	4	8	3	7	10	1	2	4	7	10	2	8	5	8	8	4	3	2
74011	9	10	1	3	2	2	8	2	3	9	10	8	8	5	4	3	9	1	2	2
74012	3	8	10	8	5	3	7	10	9	7	6	8	7	1	4	1	9	7	6	6
74013	6	2	2	4	2	8	7	7	9	6	9	7	4	4	10	1	5	8	4	6
74014	5	5	5	1	7	9	4	1	8	3	1	3	9	4	8	1	1	1	7	4
74015	3	8	6	9	3	2	1	10	3	6	6	4	10	3	4	7	10	8	7	8
74016	1	8	6	2	7	5	10	5	1	5	5	10	10	5	4	5	8	7	8	1
74017	6	5	8	10	7	4	6	6	1	7	4	8	8	6	6	10	1	4	5	2
74018	2	3	6	7	9	7	4	1	10	4	6	7	9	6	2	8	3	5	4	8
74029	3	4	4	10	2	10	6	1	2	10	2	5	1	4	6	4	6	7	1	6
74030	10	6	2	10	6	6	1	2	8	10	8	8	5	6	3	10	10	6	9	7
74031	9	3	7	3	4	2	10	9	1	2	4	8	9	7	1	9	1	1	6	2
74032	4	8	8	3	2	1	5	1	10	10	9	10	8	10	9	6	3	1	6	4
74033	4	9	10	3	6	10	6	7	5	5	1	7	5	10	2	4	8	3	5	10
74034	7	8	6	3	5	5	5	8	6	2	8	2	10	4	8	2	9	3	10	9
74035	10	9	10	6	1	9	6	9	4	1	1	2	1	4	3	7	2	5	3	2
74091	6	10	10	4	9	9	5	8	3	8	1	6	4	6	2	4	10	10	4	9
74092	10	3	9	10	7	4	2	8	1	6	8	4	10	2	2	10	3	4	4	10
74093	6	3	8	2	9	3	5	5	2	6	4	4	8	1	6	6	7	2	1	10
74094	1	9	10	9	1	2	7	4	2	1	6	7	5	1	10	5	2	5	7	8
74095	9	3	6	1	6	7	1	8	3	7	7	1	1	3	6	6	7	7	9	10
74096	9	9	5	9	5	6	7	7	8	6	10	9	3	2	4	9	9	3	6	5
74097	9	6	9	1	10	3	9	1	10	5	2	1	8	1	2	4	10	10	3	9
74098	3	2	6	5	4	10	7	7	7	2	6	9	5	7	2	1	8	2	8	5
74099	4	4	10	3	7	7	10	1	7	6	6	4	5	3	10	9	7	3	5	6
74110	1	5	3	5	7	8	8	4	8	5	8	1	9	2	6	8	1	6	2	1
74111	1	3	7	1	4	8	3	8	8	7	3	3	8	9	8	7	6	4	3	8
74112	2	7	2	6	6	7	5	5	1	7	6	4	9	3	8	5	1	9	8	3
74113	1	9	9	2	9	7	1	5	2	4	6	9	10	5	5	6	4	6	8	9
74114	6	8	5	3	7	9	4	3	2	10	7	2	3	7	2	6	5	10	9	3
74115	9	6	1	9	10	3	8	6	1	9	2	3	1	5	2	4	4	5	2	6
74116	5	1	7	4	8	2	6	7	5	4	4	7	3	3	6	6	2	9	9	1
74172	6	4	1	8	2	7	3	2	2	6	10	2	3	6	5	6	6	1	1	9
74173	2	4	5	1	10	7	6	8	8	6	5	2	5	3	9	10	10	5	9	7
74174	8	1	6	7	4	7	1	1	1	10	6	2	4	6	8	5	2	2	5	1
74175	8	1	6	5	6	2	1	9	5	2	1	7	7	5	7	8	3	4	8	5
74176	9	6	4	7	8	5	3	10	1	5	8	5	7	6	6	8	3	2	2	2
74177	4	10	6	9	6	8	5	10	7	9	1	8	3	3	3	7	5	6	1	6
74178	9	2	1	3	9	6	7	9	3	8	2	8	8	5	1	10	6	9	4	5
74179	3	3	3	7	8	10	4	5	6	4	1	5	3	1	5	3	2	8	10	4
74180	2	10	8	10	1	4	10	7	1	5	8	3	1	10	5	8	1	4	1	6
74181	9	7	4	1	10	6	8	9	8	9	1	6	2	4	3	9	4	6	10	1
74192	2	9	9	5	3	6	10	2	10	6	4	5	10	7	4	7	7	1	1	5
74193	4	8	7	2	10	2	6	8	8	10	7	8	10	9	6	9	3	2	9	1
74194	8	7	1	8	5	1	8	10	2	8	1	3	7	6	1	8	10	7	5	1
74195	7	4	4	8	9	5	2	3	6	8	6	3	10	7	1	8	1	9	7	2
74196	9	8	2	3	9	6	1	1	1	10	8	3	2	1	3	2	10	7	8	6
74197	2	4	3	9	5	6	9	5	3	8	9	6	4	4	3	3	7	4	7	4
74253	2	5	2	6	5	1	8	7	3	6	6	7	8	4	3	3	7	6	8	3
74254	10	6	5	9	7	3	4	5	7	9	7	3	6	2	9	9	8	4	9	10
74255	8	10	6	8	1	1	4	9	7	9	10	4	10	1	2	5	4	2	10	1
74256	4	3	4	5	10	8	4	8	7	8	3	6	4	4	8	2	8	7	5	3
74257	6	3	9	2	2	2	5	4	1	8	8	4	7	1	6	9	10	4	10	6
74258	9	8	2	3	5	2	6	3	9	4	5	9	5	9	1	9	2	7	2	3
74259	2	3	10	8	7	4	10	10	9	10	8	8	7	5	7	5	9	10	1	3
74260	5	9	4	1	3	2	6	3	2	6	3	7	5	6	9	4	2	10	4	1
74261	7	7	10	4	4	8	9	5	5	4	7	2	2	4	1	9	3	1	3	1
74273	2	8	3	1	8	4	5	4	1	9	1	4	1	10	2	1	6	4	5	4
74274	1	8	5	7	5	6	2	6	9	6	8	1	7	9	1	4	2	3	9	7
74275	1	5	8	9	4	8	4	1	4	9	9	8	5	10	4	4	2	2	3	1
74276	4	4	7	6	2	4	6	4	1	10	2	1	3	8	9	6	9	4	4	8
74277	9	1	10	9	3	1	10	3	7	7	2	7	9	1	7	1	9	6	4	8
74278	5	10	2	2	7	2	3	1	3	4	5	7	4	5	2	10	7	2	9	2
74334	5	2	1	4	4	2	5	7	4	9	10	6	4	4	6	10	10	5	4	7
74335	3	5	5	3	5	8	5	10	10	2	6	9	3	2	2	4	3	1	9	8
74336	10	8	7	9	3	1	7	5	7	8	9	6	2	1	7	4	9	8	5	10
74337	8	4	3	9	9	4	10	1	4	5	6	5	4	5	10	6	8	5	3	8
74338	10	6	7	9	5	7	3	2	3	5	3	7	8	7	2	8	2	4	7	4
74339	10	10	8	5	4	9	3	10	2	4	9	9	9	3	6	4	3	10	5	7
74340	7	6	4	10	4	1	10	2	10	9	7	4	6	10	4	7	8	7	1	3
74341	9	10	10	1	1	8	4	4	1	9	2	4	9	10	4	7	5	4	9	10
74342	5	7	3	2	3	8	6	3	3	8	1	6	9	10	4	10	5	10	7	4
74355	9	5	9	9	1	1	10	6	2	10	2	7	4	7	3	8	7	2	2	2
74356	3	10	2	3	5	1	6	10	1	7	9	7	1	6	4	8	4	3	6	8
74357	2	10	5	10	3	2	7	7	1	2	9	6	8	6	2	7	4	7	8	9
74358	2	9	8	1	7	2	5	8	3	7	7	9	10	7	5	4	2	3	4	4
74359	4	8	5	3	5	8	6	1	3	5	9	5	2	7	4	7	10	6	10	8
74416	8	1	5	2	3	4	7	6	7	1	9	3	5	6	8	7	8	6	2	10
74417	2	3	8	8	9	1	9	9	8	6	5	8	3	6	7	3	7	7	10	5
74418	10	4	5	6	6	8	9	2	4	6	7	2	9	7	1	7	2	4	2	7
74419	3	7	5	9	5	5	8	8	6	5	3	3	7	2	9	9	8	8	1	2
74420	5	1	3	3	4	7	2	5	8	6	2	5	10	3	2	4	5	9	4	4
74421	10	9	6	9	4	7	6	5	2	2	7	7	8	4	9	5	6	3	10	6
74422	8	3	10	6	8	9	10	7	9	4	1	8	7	10	2	10	2	8	7	5
74423	4	7	4	5	4	10	7	8	1	10	7	10	2	4	10	1	3	1	2	7
74424	8	2	9	8	9	9	9	2	5	3	1	6	6	2	5	10	1	9	9	8
74436	2	6	8	9	4	1	5	2	6	1	6	4	2	3	10	9	2	7	4	6
74437	7	2	6	2	4	7	4	10	3	1	3	2	2	7	9	1	5	4	4	7
74438	7	6	4	1	9	6	1	9	9	5	9	1	6	2	3	8	6	1	7	9
74439	8	5	4	6	9	2	2	9	6	4	3	3	10	9	5	7	4	3	2	5
74440	5	7	9	9	8	6	8	10	5	1	8	7	7	10	2	3	5	3	6	4
74497	10	3	5	3	8	8	6	1	9	7	7	7	2	6	4	8	2	6	6	10
74498	3	7	7	1	2	1	4	10	7	7	2	7	5	4	4	1	4	7	2	2
74499	9	2	4	7	2	6	10	2	10	2	10	2	2	4	9	9	9	6	2	2
74500	1	3	7	7	7	5	2	3	5	9	8	2	2	1	1	9	10	4	2	6
74501	5	1	2	6	9	2	7	6	2	8	6	3	3	8	10	3	6	3	3	6
74502	9	4	3	5	6	6	10	6	2	7	10	10	6	7	1	10	6	2	9	2
74503	6	1	9	6	9	3	10	3	4	6	8	5	6	5	6	6	1	4	9	8
74504	10	9	10	2	6	10	3	3	2	9	1	9	5	4	1	9	5	10	1	7
74517	8	3	5	4	4	3	3	3	4	9	7	10	1	6	5	9	3	3	7	5
74518	3	7	3	5	6	1	7	1	2	8	1	10	1	8	10	3	5	5	3	8
74519	3	1	7	10	9	7	3	4	6	9	4	7	7	5	2	5	5	1	9	7
74520	1	5	5	5	8	1	1	6	3	7	10	9	8	3	7	9	10	8	10	6
74521	10	4	5	10	5	9	4	10	6	3	10	2	9	7	2	1	7	3	6	1
74580	2	7	10	5	8	6	7	2	3	10	4	9	6	2	9	2	8	5	1	10
74581	10	9	8	3	3	5	3	1	8	6	5	6	3	9	1	6	5	5	10	7
74582	5	4	3	9	8	5	5	4	8	9	5	1	7	3	7	1	8	3	6	7
74583	5	5	6	2	5	9	2	7	8	1	1	5	5	5	1	7	1	4	9	3
74584	5	10	3	2	6	7	10	5	2	5	10	10	10	3	5	8	1	1	2	5
74585	2	1	8	6	9	4	4	9	6	6	5	6	5	3	7	10	5	9	8	4
74586	2	5	8	4	4	5	1	2	2	1	6	7	3	4	8	1	2	1	5	2
74599	3	1	10	4	1	10	8	2	9	5	5	4	9	8	8	7	8	9	5	1
74600	1	4	3	1	10	3	2	1	5	7	3	10	4	7	9	4	8	2	8	7
74601	4	5	9	2	2	7	7	5	10	5	1	1	2	10	8	8	4	6	8	10
74602	3	7	5	10	4	4	7	9	8	1	10	3	4	8	1	2	2	5	10	8
74661	4	2	8	10	6	2	8	3	10	1	7	7	8	8	7	3	8	7	10	6
74662	10	1	5	3	7	6	5	5	8	7	8	3	1	4	2	2	2	10	9	2
74663	4	8	5	10	6	4	2	7	2	1	2	7	5	9	2	2	1	6	6	4
74664	2	6	7	9	1	9	8	8	7	9	10	1	1	1	4	2	6	8	3	2
74665	6	6	5	6	2	3	6	5	8	5	5	10	6	7	8	10	4	2	9	3
74666	7	1	1	2	3	8	2	4	10	8	1	1	5	8	1	1	8	8	6	1
74667	7	10	1	4	3	3	9	8	6	4	8	1	1	2	1	1	1	7	10	1
74668	5	2	5	1	7	3	9	3	4	6	6	2	3	4	7	6	10	1	9	10
74680	9	1	1	6	10	4	2	6	7	7	8	4	3	4	3	4	1	8	7	8
74681	1	9	8	1	9	8	8	2	9	7	3	6	3	9	2	4	8	9	1	4
74682	6	5	3	1	8	6	2	4	2	1	9	7	10	9	8	10	7	4	2	1
74683	3	10	9	10	6	8	6	8	8	10	1	1	6	5	7	10	7	8	8	10
74742	5	2	8	6	10	2	10	8	7	4	1	8	2	3	3	4	5	9	8	5
74743	3	5	7	6	1	1	2	1	9	1	10	3	10	8	3	9	5	3	1	6
74744	6	3	5	7	5	9	7	8	1	2	10	10	7	6	10	7	5	3	1	8
74745	8	4	9	1	1	8	3	7	5	3	9	6	9	10	9	7	7	10	9	3
74746	8	4	4	2	1	9	6	4	2	5	4	9	5	4	1	5	7	1	5	9
74747	9	4	7	6	3	10	9	8	8	1	1	3	4	6	1	7	6	2	4	6
74748	9	9	4	8	7	7	3	1	1	1	5	7	1	10	5	4	1	10	10	7
74760	1	6	10	6	2	7	8	4	1	9	10	9	3	6	2	5	7	7	3	9
74761	6	3	10	8	6	5	2	1	9	4	7	6	7	2	4	8	2	6	9	2
74762	2	10	8	7	3	7	4	10	5	9	8	2	8	10	2	1	1	9	7	9
74763	6	7	3	3	9	5	7	5	8	6	6	2	1	2	9	7	5	9	8	4
74764	3	6	1	2	5	9	1	2	4	3	10	9	6	9	6	10	3	1	8	4
74824	8	10	2	2	6	5	3	3	3	2	8	8	1	8	4	10	2	6	3	7
74825	8	10	7	6	1	4	3	5	4	4	10	1	5	3	10	7	9	4	8	10
74826	10	2	2	8	7	7	4	3	8	9	10	7	3	4	9	5	7	9	6	1
74827	7	9	4	6	10	10	9	7	1	5	2	6	1	8	3	4	8	3	10	9
74828	10	7	5	7	10	9	8	2	6	9	9	7	1	4	4	5	4	10	5	3
74829	6	2	5	3	2	6	5	9	1	2	10	8	5	1	9	4	10	2	10	4
74842	8	6	1	7	4	6	6	6	8	1	1	9	1	6	3	5	8	9	4	6
74843	6	3	7	6	7	7	3	7	10	10	1	8	9	3	6	3	5	3	5	6
74844	5	1	6	6	7	10	3	8	5	2	7	4	4	5	3	1	2	2	4	8
74845	6	4	2	7	10	1	4	10	1	9	7	9	1	10	2	4	5	1	4	7
74905	1	2	1	10	3	10	10	8	10	7	7	5	1	5	3	7	3	8	3	4
74906	4	7	9	1	5	8	9	2	8	3	3	6	3	5	7	10	9	9	3	4
74907	8	1	8	7	3	3	2	3	8	9	7	10	7	10	3	3	2	2	2	6
74908	10	8	1	6	10	3	9	5	4	6	3	7	10	4	7	1	4	8	2	1
74909	10	5	6	4	3	4	4	10	9	4	6	4	8	4	10	9	3	7	1	2
74910	7	5	7	5	4	2	1	8	10	9	3	10	10	2	8	10	5	8	9	2
74911	5	2	9	4	5	5	8	6	10	1	4	3	2	2	7	9	10	7	5	9
74923	9	10	5	9	5	7	9	1	6	5	2	7	4	1	10	5	5	9	6	3
74924	7	3	2	4	7	4	2	9	4	1	10	5	1	4	9	7	10	5	7	1
74925	9	10	10	7	1	4	4	1	5	10	7	5	5	1	10	9	3	3	5	1
74926	7	9	5	5	9	4	10	3	4	4	8	7	3	3	6	7	10	7	5	7
74986	10	10	8	3	9	4	5	6	9	2	6	7	3	1	8	1	6	9	9	7
74987	7	3	4	10	7	4	2	8	8	6	2	1	6	7	2	9	9	1	2	5
74988	8	5	3	6	5	1	8	6	7	2	3	2	10	10	6	2	10	3	7	4
74989	10	7	3	3	1	5	5	7	8	10	1	5	7	4	4	8	3	5	8	4
74990	1	4	3	1	3	10	2	4	3	8	6	4	9	10	7	9	7	2	1	1
74991	7	7	5	8	9	9	5	5	2	3	6	7	9	8	4	2	7	6	8	5
74992	8	2	7	2	5	5	7	9	6	8	4	10	7	8	6	9	1	6	2	8
75004	6	2	6	3	7	4	4	6	2	5	5	9	2	4	4	10	9	10	1	4
75005	5	6	4	10	5	5	10	1	8	9	2	8	8	6	2	8	6	5	2	6
75006	9	4	3	6	7	8	8	5	9	5	7	4	2	6	7	10	2	8	9	4
75007	9	1	7	1	4	3	4	5	2	2	7	9	2	4	10	1	5	1	4	2
75067	10	1	4	2	9	2	8	10	6	9	2	5	9	4	2	9	2	8	2	7
75068	3	7	7	7	1	6	2	2	7	3	5	9	3	3	4	9	7	5	1	3
75069	9	6	6	2	1	7	10	6	1	7	5	2	9	10	4	10	5	4	2	6
75070	6	2	2	4	2	3	9	1	2	8	8	1	6	9	10	6	9	4	5	8
75071	4	4	8	4	4	9	10	1	9	7	8	9	9	3	5	8	7	8	7	9
75072	5	8	10	4	7	8	1	7	7	10	1	9	9	10	4	8	10	10	9	1
75073	2	10	3	9	2	6	10	9	1	3	10	9	6	2	9	6	4	7	3	10
75085	5	7	4	10	10	2	6	6	6	3	6	9	3	4	10	7	1	4	10	7
75086	10	10	4	2	3	9	3	3	9	10	10	2	7	3	4	3	10	10	1	2
75087	2	9	2	2	6	1	7	9	4	9	8	8	7	4	6	1	7	3	10	4
75088	10	9	3	2	5	4	10	10	1	9	4	6	9	6	1	7	8	5	1	7
75149	4	9	8	8	3	1	10	2	4	4	8	4	2	2	5	7	7	2	6	10
75150	6	2	6	2	9	4	6	7	1	3	3	1	1	6	9	5	2	9	8	10
75151	10	8	2	5	10	9	8	4	8	10	9	9	2	6	1	9	5	7	5	10
75152	3	6	9	2	1	8	3	10	6	10	2	5	7	2	10	7	7	10	10	8
75153	8	1	9	2	5	5	6	7	4	9	6	8	8	2	4	1	4	1	6	8
75154	7	1	1	7	9	3	1	9	10	10	10	2	8	3	7	1	7	2	7	3
75167	10	7	6	4	10	5	5	1	3	3	4	3	7	2	7	5	9	3	6	5
75168	7	5	7	9	10	10	4	9	9	2	3	4	7	6	2	10	6	2	8	6
75169	2	1	1	3	5	4	4	3	5	1	2	1	1	10	7	7	10	3	8	4
75229	4	8	10	1	4	2	10	1	5	4	3	2	5	1	6	7	7	2	10	8
75230	8	3	4	1	9	9	8	9	7	3	6	10	9	8	10	2	1	5	8	9
75231	1	6	9	5	10	9	4	5	9	4	6	5	6	8	2	6	7	4	6	7
75232	9	9	4	9	4	10	7	3	9	3	4	7	2	10	4	3	6	5	5	6
75233	4	4	6	10	8	1	5	5	9	3	1	10	3	5	3	3	1	2	4	1
75234	10	5	3	7	8	5	6	2	10	9	6	5	3	1	10	6	6	7	3	2
75235	1	10	9	1	9	1	6	1	7	5	7	8	8	1	1	5	10	3	3	8
75247	7	10	4	2	1	9	8	1	4	8	8	6	8	9	10	7	6	3	1	2
75248	10	4	8	7	3	9	4	8	6	5	5	1	3	2	1	7	1	1	9	7
75249	5	6	7	8	6	1	8	2	1	9	7	3	4	9	5	4	10	8	5	9
75250	9	6	9	10	8	7	1	5	2	10	7	9	6	1	8	8	5	5	1	3
75311	10	9	9	3	3	5	2	8	10	10	1	8	5	2	10	9	4	6	7	1
75312	6	1	10	3	1	4	7	4	1	3	8	5	4	2	2	8	5	6	9	7
75313	4	3	6	10	5	8	10	1	3	2	5	5	4	9	2	8	5	8	6	1
75314	9	2	10	6	10	4	5	4	5	2	8	4	3	2	6	8	7	10	9	8
75315	8	8	4	4	7	9	1	5	9	6	10	8	4	3	8	1	9	5	7	4
75316	5	7	1	3	8	10	10	3	3	7	5	10	8	7	4	10	3	7	8	6
75317	1	6	2	8	1	10	7	8	4	7	7	3	2	5	8	7	5	10	9	9
75329	9	9	8	5	5	8	4	4	1	1	5	10	6	4	4	3	9	1	10	5
75330	6	1	8	3	1	10	1	1	4	7	3	6	1	1	8	2	7	5	10	2
75331	4	7	6	9	2	9	6	2	2	9	8	4	4	10	9	4	5	7	5	3
75393	6	7	8	2	5	1	1	3	9	6	6	10	7	6	9	9	9	2	10	3
75394	5	7	7	1	3	2	3	1	5	8	8	10	10	4	6	10	4	9	3	10
75395	3	6	3	8	7	2	4	3	7	5	6	10	8	3	4	5	5	1	3	8
75396	6	7	5	4	2	7	10	1	8	8	4	9	3	1	1	6	5	9	4	9
75397	9	3	4	7	6	7	6	8	2	1	8	7	9	2	7	1	3	9	4	6
75398	3	9	5	7	2	7	1	8	5	4	3	9	5	2	10	3	4	1	1	8
75399	8	8	9	6	4	5	10	6	3	10	7	8	4	3	5	10	3	4	9	9
75410	2	7	5	3	2	1	1	9	5	5	6	2	9	4	6	3	10	5	7	9
75411	4	10	2	10	7	3	8	2	7	6	2	2	7	2	9	8	4	4	10	1
75412	10	9	10	9	9	1	1	2	3	5	3	9	8	6	10	2	5	1	5	9
75473	3	10	10	8	5	5	6	10	4	1	8	1	10	9	9	5	5	7	7	1
75474	2	7	5	9	3	4	7	1	7	1	2	8	9	6	6	7	10	3	5	1
75475	2	1	7	5	2	1	5	5	3	9	9	8	9	5	8	7	6	2	9	7
75476	6	5	1	1	2	5	8	10	1	2	3	8	5	2	10	8	10	1	5	1
75477	6	9	4	3	5	6	10	6	6	5	7	9	6	6	2	6	4	9	6	2
75478	2	8	9	6	6	10	2	4	8	2	2	5	9	5	3	5	9	5	3	5
75479	7	8	8	2	10	7	1	8	2	5	9	9	9	9	2	7	4	5	9	3
75491	10	3	5	8	10	7	3	6	3	9	1	6	7	8	4	2	4	6	9	10
75492	6	1	4	9	6	5	5	6	3	5	9	1	9	4	4	9	5	7	7	4
75493	2	8	3	1	8	4	10	2	9	9	4	10	3	3	8	8	3	6	5	7
75555	3	4	4	5	8	10	3	3	3	5	2	2	4	3	2	5	5	1	7	2
75556	8	6	7	10	1	3	3	8	5	1	6	1	5	3	6	10	1	8	9	10
75557	5	9	5	1	8	5	3	2	2	3	5	4	2	3	5	5	2	2	3	4
75558	1	10	10	2	6	8	2	1	9	7	2	4	9	8	4	2	6	6	8	9
75559	8	7	2	2	10	4	5	2	4	2	10	4	6	3	3	10	6	7	10	8
75560	10	9	2	8	10	3	7	5	10	7	2	6	6	5	7	6	1	6	4	9
75572	10	8	10	2	9	3	6	3	3	10	3	4	4	7	7	2	7	8	6	3
75573	2	4	6	1	10	1	3	7	4	2	2	10	10	4	4	7	6	10	3	8
75574	8	9	1	10	4	6	3	2	6	2	4	6	7	10	3	7	4	10	2	10
75637	7	2	2	1	7	5	4	6	9	8	8	1	10	6	5	2	6	5	3	2
75638	3	10	6	7	1	2	4	3	4	9	3	1	1	7	1	10	6	8	3	9
75639	5	9	10	3	9	10	6	2	3	8	8	5	9	6	9	4	10	3	10	3
75640	8	10	8	5	5	1	1	2	4	7	5	1	2	8	7	8	2	10	5	7
75641	4	8	10	8	4	1	2	9	7	1	5	3	9	7	4	9	10	7	10	7
75642	3	5	8	6	6	8	7	6	8	6	5	3	4	1	8	10	6	6	9	4
75653	8	6	3	8	5	4	9	7	6	9	9	5	5	7	10	5	1	7	9	8
75654	4	10	6	2	1	7	5	8	4	7	10	8	2	6	5	4	8	8	8	5
75655	4	2	7	5	5	2	2	9	8	1	7	5	3	4	10	10	8	6	7	8
75717	8	10	1	10	7	7	10	8	5	7	4	7	6	10	6	3	6	1	7	2
75718	10	4	3	4	5	5	9	7	2	5	5	4	8	6	2	8	6	7	2	10
75719	7	7	7	8	9	4	2	2	10	9	10	9	7	7	2	2	1	8	3	1
75720	3	8	5	2	9	10	7	1	6	9	7	10	2	5	3	4	3	5	1	10
75721	2	9	6	3	1	6	9	3	1	8	1	4	7	2	8	6	6	4	3	2
75722	8	9	10	1	5	7	2	8	4	6	7	5	2	1	8	10	6	2	10	9
75723	10	4	3	1	5	1	8	4	8	8	6	7	9	9	3	9	6	7	8	2
75733	5	3	5	1	3	7	7	6	6	10	6	6	7	2	3	6	7	6	7	3
75734	7	8	4	7	10	7	9	9	10	8	3	8	9	5	6	6	10	3	2	10
75735	6	10	5	4	6	7	2	10	2	7	3	7	4	1	3	10	2	6	10	2
75736	7	1	6	5	4	2	5	4	1	1	5	1	10	1	6	1	3	5	4	5
75799	6	3	10	8	3	4	4	1	3	4	9	10	1	8	4	8	8	6	6	3
75800	6	8	3	7	6	2	9	4	1	2	7	10	3	1	2	2	3	4	9	5
75801	3	10	10	5	10	4	7	3	8	1	9	1	3	7	7	3	7	9	8	4
75802	1	10	4	1	7	9	2	3	3	10	9	4	4	9	2	5	3	3	6	1
75803	3	2	6	7	7	9	9	7	5	6	5	5	7	8	9	8	1	10	5	1
75804	2	3	2	5	1	8	5	6	1	8	4	3	10	10	9	6	7	9	2	2
75815	8	5	4	9	2	1	10	3	4	9	9	3	6	10	4	2	7	3	3	2
75816	8	9	10	4	7	10	4	5	9	3	10	2	8	6	10	1	9	8	2	3
75817	1	8	9	7	8	10	4	6	7	10	2	1	4	8	7	10	6	10	4	7
75881	7	1	6	5	9	8	3	7	5	9	9	9	7	7	10	6	3	10	4	6
75882	5	9	8	10	5	4	10	1	7	4	4	3	10	7	9	1	9	5	1	3
75883	5	2	2	8	1	7	10	4	1	8	6	3	2	9	7	8	1	8	5	5
75884	7	2	8	8	10	5	2	9	3	1	2	2	9	9	2	5	10	10	10	6
75885	1	9	4	6	6	6	10	3	4	2	4	4	3	9	2	8	2	5	10	3
75886	9	7	7	6	3	7	5	8	10	10	1	4	8	9	3	5	10	6	6	6
75897	2	5	6	4	3	4	4	7	3	5	9	7	9	8	4	5	3	4	3	10
75898	1	7	4	9	1	7	8	3	5	7	6	5	4	1	6	7	1	7	3	8
75962	4	6	5	9	5	9	8	6	5	10	10	2	5	7	9	1	7	4	4	5
75963	2	1	8	6	10	1	2	5	3	8	8	6	6	10	4	9	2	1	7	2
75964	7	4	1	6	5	10	8	1	9	4	4	1	9	4	1	9	7	6	5	10
75965	1	8	9	9	2	1	1	10	4	3	6	1	6	8	5	7	3	6	1	2
75966	2	8	4	8	8	2	4	6	8	9	10	8	6	7	1	2	1	8	2	7
75977	10	4	5	7	10	7	4	5	10	4	3	4	5	5	1	8	6	2	1	1
75978	6	2	8	1	10	9	7	6	6	3	8	1	5	10	2	2	8	10	7	1
76043	6	2	9	10	7	3	9	5	9	8	8	6	8	5	7	5	4	10	5	4
76044	6	1	5	6	4	6	8	4	3	1	10	3	8	7	7	9	4	2	7	10
76045	3	4	4	10	9	9	3	6	6	5	2	5	7	10	10	1	2	7	3	3
76046	10	3	4	2	10	2	10	8	7	4	7	1	5	10	8	3	1	2	6	9
76047	1	4	7	10	9	5	5	6	6	5	1	10	8	2	6	3	5	3	1	9
76048	4	6	7	4	5	9	7	6	8	3	8	3	7	1	4	8	6	5	3	10
76058	4	5	3	10	10	4	6	4	6	6	8	9	5	4	8	9	7	7	7	4
76059	5	10	2	10	1	6	9	8	2	6	6	9	6	9	9	9	10	9	7	4
76125	6	5	4	8	9	6	2	8	1	9	3	1	8	8	4	2	9	6	2	5
76126	9	9	6	4	8	9	10	2	8	4	7	6	9	2	8	9	7	8	1	7
76127	6	9	1	9	3	5	8	6	2	5	8	1	7	7	5	8	5	7	8	4
76128	2	9	8	8	1	10	9	8	5	2	1	5	6	4	3	9	5	10	4	2
76129	8	3	10	9	7	3	7	4	9	3	10	4	7	4	6	7	1	4	1	5
76140	3	8	4	5	1	10	10	5	1	3	3	2	7	7	6	7	1	7	6	6
76206	9	6	10	6	5	5	4	2	10	5	10	9	8	10	2	7	2	4	2	1
76207	2	8	4	1	9	5	7	7	8	7	3	1	9	4	7	9	3	7	9	10
76208	8	1	7	4	2	9	3	7	3	8	10	3	8	2	3	7	4	6	10	8
76209	6	4	5	6	2	5	5	4	10	8	5	8	3	1	7	7	2	1	5	4
76210	8	10	2	10	9	2	10	8	1	1	3	7	7	2	3	5	9	4	3	8
76220	9	1	8	6	6	6	7	8	7	7	5	2	3	3	1	6	7	9	10	10
76288	6	4	2	6	2	2	6	10	7	8	3	5	3	8	7	10	5	4	4	2
76289	6	6	10	7	9	8	10	8	2	10	6	4	8	5	4	3	9	2	5	3
76290	7	3	4	4	3	10	5	6	1	8	2	8	4	1	1	7	7	4	7	4
76291	3	9	4	4	8	1	4	4	7	5	6	10	9	2	2	1	10	7	10	3
76292	1	7	1	6	5	4	1	2	10	7	10	9	10	8	2	6	2	8	8	1
76370	10	5	10	2	4	7	3	5	3	1	8	9	8	10	6	8	9	9	7	7
76371	1	9	4	1	8	1	3	2	6	10	9	1	5	3	3	4	7	4	9	1
76372	9	1	7	5	6	1	8	4	9	5	4	8	5	4	9	8	6	5	3	2
76373	1	2	9	9	5	3	8	10	8	2	4	1	9	3	4	1	2	6	2	3
76374	2	4	7	2	1	10	2	5	7	8	2	10	9	6	3	3	4	2	8	2
76451	4	10	2	4	4	10	1	10	6	7	10	8	2	7	10	10	1	5	4	5
76452	8	5	6	4	2	5	5	2	3	9	4	6	5	5	2	10	7	8	4	9
76453	2	3	3	7	10	7	10	3	1	7	10	9	2	3	6	10	10	1	8	7
