HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
53821	9	6	10	5	7	6	3	6	5	5	6	2	6	3	8	9	1	7	6	9
53822	6	7	3	10	4	5	6	9	3	7	7	5	9	10	8	5	5	9	8	5
53823	4	9	2	10	9	9	3	4	10	8	10	9	5	3	3	8	9	3	9	4
53824	10	6	4	5	10	6	4	1	3	8	10	6	4	6	4	6	4	10	3	8
53825	2	9	10	7	8	6	4	1	3	7	10	10	1	8	9	7	3	9	5	1
53826	8	10	2	6	2	8	8	10	5	7	3	9	10	7	8	5	4	1	6	2
53827	6	7	6	8	1	5	1	9	4	8	10	4	4	7	9	5	6	8	6	4
53828	9	5	3	9	4	2	8	2	4	7	4	9	2	3	1	2	1	2	1	7
53846	9	4	9	6	8	9	10	4	8	7	3	3	5	2	8	7	9	10	1	1
53847	10	5	9	9	6	10	1	9	4	7	4	9	5	2	4	8	6	1	10	1
53848	4	7	3	1	10	10	1	2	2	6	7	2	4	6	6	6	5	6	9	9
53849	8	4	7	4	9	2	7	3	1	10	4	7	1	2	3	4	4	3	3	2
53850	5	4	1	8	3	9	7	6	8	9	10	7	4	1	5	6	4	6	9	4
53851	1	5	9	1	5	2	7	6	1	3	6	2	5	4	6	8	5	9	9	10
53852	4	6	5	4	3	5	10	5	4	6	9	10	8	10	8	1	7	1	7	5
53853	4	1	6	4	7	6	9	6	1	10	2	9	5	1	1	5	10	5	5	5
53854	6	6	8	5	5	3	9	10	2	4	5	2	10	6	6	8	4	9	7	5
53855	2	4	7	7	10	4	10	5	5	1	9	7	2	10	4	4	4	10	6	10
53856	4	8	6	5	9	3	7	6	10	3	4	2	4	6	6	10	2	10	1	4
53857	6	10	4	5	6	3	1	7	7	3	5	10	10	9	5	1	10	6	7	10
53858	4	7	9	9	2	1	2	7	8	4	2	3	8	3	9	5	1	9	2	3
53895	3	5	8	7	3	6	1	4	4	8	2	5	6	1	9	7	1	5	4	6
53896	2	4	10	2	7	4	3	6	4	8	2	1	9	3	5	9	5	1	1	1
53897	8	1	2	8	7	10	7	4	2	2	7	10	3	10	8	10	2	7	2	3
53898	4	10	9	9	2	2	2	9	3	7	9	3	3	9	5	6	6	9	7	7
53899	9	3	2	5	3	5	3	6	6	7	9	3	1	5	2	10	3	3	10	6
53900	5	3	7	8	3	6	3	2	7	9	4	10	3	7	5	1	7	5	7	9
53901	6	10	10	6	6	7	5	1	3	6	10	1	8	5	4	2	7	4	3	8
53902	2	6	2	7	3	5	5	10	8	3	9	10	5	8	5	7	8	3	3	10
53903	2	6	4	1	2	6	8	2	3	7	4	6	7	1	3	3	5	5	6	3
53904	4	3	1	8	2	4	1	1	7	6	9	5	3	10	1	8	3	9	9	5
53905	1	10	8	6	2	7	10	3	4	10	7	9	2	10	8	1	6	4	1	6
53906	1	7	1	10	9	5	1	1	8	3	9	2	9	9	9	2	1	7	6	6
53907	6	8	6	3	7	3	3	10	8	7	7	1	3	6	10	1	8	1	9	1
53908	2	3	1	7	10	10	3	7	7	7	5	9	8	10	4	7	2	10	3	1
53909	2	1	10	7	6	7	4	8	7	6	6	4	3	5	3	3	6	3	1	1
53910	2	3	1	3	6	5	3	5	9	6	2	7	5	7	2	6	2	9	4	2
53927	5	10	6	6	4	6	6	2	4	9	4	5	6	6	4	2	6	6	7	6
53928	8	5	3	6	3	7	3	7	10	3	1	7	1	6	9	1	8	2	7	7
53929	9	6	4	3	9	3	8	3	8	2	6	9	10	4	7	4	8	10	3	1
53930	1	8	4	2	9	9	2	2	8	1	6	1	7	10	10	4	7	10	6	2
53931	3	4	8	2	7	10	3	1	9	7	2	2	8	10	9	5	6	4	6	8
53932	2	5	7	3	8	7	5	2	3	5	10	1	2	7	7	10	6	3	5	5
53933	9	6	6	9	4	1	3	1	3	4	2	6	1	3	9	2	3	6	8	4
53934	10	4	5	4	4	8	3	10	1	4	7	10	1	5	6	8	3	6	8	3
53935	9	1	4	3	9	2	4	7	7	10	8	10	9	4	10	9	6	4	10	8
53936	4	2	6	9	4	10	10	2	4	7	6	6	7	9	2	9	5	9	5	1
53937	6	3	4	9	7	8	8	10	1	4	6	7	4	10	2	8	6	2	10	4
53938	6	5	6	8	1	9	8	2	4	8	3	10	9	8	1	1	1	3	3	1
53939	8	5	9	2	7	6	3	2	8	9	9	1	2	6	3	6	3	5	10	10
53976	4	6	9	9	1	6	10	10	7	10	1	9	1	8	6	10	10	9	9	10
53977	7	9	5	6	10	7	8	8	4	6	9	8	2	6	6	9	6	9	5	6
53978	5	10	8	2	6	10	5	6	8	1	1	5	10	10	3	8	10	7	3	9
53979	1	9	4	6	8	6	3	1	3	5	3	6	1	10	5	1	2	1	3	5
53980	4	3	6	1	4	6	1	4	4	4	8	10	7	10	10	1	6	6	10	6
53981	8	2	2	8	3	7	1	3	6	1	2	5	9	6	4	4	1	4	3	9
53982	3	6	7	6	3	8	9	4	10	10	9	3	10	3	7	6	1	1	9	10
53983	5	4	2	2	5	8	7	8	10	10	2	2	1	9	8	1	9	1	2	8
53984	1	4	8	7	1	9	6	8	5	6	3	7	1	10	5	6	8	8	9	5
53985	3	3	9	9	4	1	9	7	7	9	10	4	6	8	3	8	1	1	6	1
53986	4	9	9	1	3	9	10	6	2	8	10	8	2	10	3	7	10	9	6	9
53987	6	10	5	3	8	1	9	8	7	5	8	2	1	9	4	6	8	3	1	5
53988	3	6	2	3	7	3	7	6	4	2	3	1	2	3	4	9	5	3	7	2
53989	9	4	2	5	4	2	5	2	4	8	8	7	2	4	4	3	2	6	4	3
53990	2	10	3	5	10	1	3	1	7	5	2	9	8	9	9	3	8	7	3	8
53991	7	5	8	6	4	3	6	4	3	7	8	5	9	6	7	9	6	4	7	8
54009	8	3	9	7	1	2	7	6	4	9	3	9	10	6	6	7	3	7	9	8
54010	2	3	7	10	8	8	1	3	3	4	8	10	9	9	9	10	9	8	3	6
54011	1	5	4	5	8	4	6	2	7	4	7	10	10	9	7	1	4	8	2	6
54012	4	7	1	9	1	10	9	1	2	3	4	8	7	10	7	10	5	10	7	8
54013	4	2	3	5	9	5	7	7	3	9	8	1	9	7	7	9	4	10	3	5
54014	8	4	7	3	3	6	9	2	3	10	3	7	5	2	10	6	5	5	2	8
54015	10	2	4	1	5	2	7	3	1	10	2	7	2	3	3	3	1	3	10	8
54016	7	5	6	5	9	4	6	3	8	4	4	4	4	8	6	8	6	3	3	8
54017	5	7	2	2	8	3	6	5	3	7	2	4	6	6	8	10	10	9	1	6
54018	4	3	7	1	10	8	4	9	7	10	7	4	2	7	4	1	2	7	10	5
54019	4	8	9	1	10	1	7	4	10	2	1	5	4	6	1	1	8	6	2	10
54020	4	9	5	2	2	9	6	4	6	8	8	6	3	8	4	5	1	8	4	7
54021	1	2	8	9	1	8	1	2	10	7	3	7	1	3	8	10	1	6	10	4
54057	2	1	3	5	10	6	7	1	4	1	10	2	6	8	1	9	2	10	8	9
54058	3	5	5	1	8	8	2	4	10	6	6	7	10	3	10	9	10	6	10	5
54059	7	8	2	1	7	3	4	2	3	8	9	9	9	1	4	7	3	2	5	6
54060	10	2	2	1	8	8	7	4	2	3	10	2	6	1	3	1	4	6	1	8
54061	9	9	3	2	7	7	3	4	5	7	5	4	8	9	5	7	7	5	6	3
54062	8	9	1	8	2	2	1	5	6	3	9	7	1	3	5	5	9	9	9	10
54063	10	4	10	1	9	10	8	9	7	1	5	1	6	6	6	6	3	5	7	7
54064	2	9	9	8	10	7	10	4	1	8	9	4	10	9	8	10	4	4	4	7
54065	6	8	9	4	3	6	2	3	4	3	10	6	10	6	1	5	6	3	6	9
54066	6	2	9	4	7	6	7	1	8	2	1	10	1	6	1	5	9	1	9	7
54067	1	3	9	5	2	3	9	4	7	8	7	8	1	7	1	3	9	6	8	7
54068	3	9	7	4	8	8	2	6	8	7	9	8	9	10	7	10	2	4	3	6
54069	2	5	4	6	5	1	4	7	7	1	7	10	7	3	2	1	2	9	8	9
54070	2	4	2	6	9	3	1	2	3	9	1	7	3	8	7	5	4	2	9	9
54071	7	10	8	3	4	8	9	6	2	10	7	4	8	3	5	2	1	10	5	8
54072	9	5	8	5	5	7	5	1	8	6	2	2	7	8	1	5	4	9	2	7
54089	1	2	4	1	9	7	1	5	9	7	2	9	1	7	9	7	3	7	9	6
54090	6	1	2	7	9	4	8	8	5	9	3	5	5	5	8	2	4	3	10	4
54091	6	1	6	6	4	2	10	2	1	5	2	2	5	9	3	6	10	8	10	4
54092	1	3	1	5	8	9	7	4	10	1	4	3	10	7	10	3	8	7	5	8
54093	4	8	6	7	4	3	1	1	8	4	5	9	1	6	3	7	4	5	10	4
54094	4	6	6	9	7	4	4	3	7	8	7	4	4	6	5	8	10	9	9	6
54095	6	6	10	5	3	8	6	6	4	3	1	8	9	1	6	3	1	4	10	7
54096	5	1	3	5	6	8	8	6	1	8	3	8	8	6	6	3	2	7	6	1
54097	6	10	2	3	5	10	2	4	10	7	10	9	5	5	7	6	9	4	5	1
54098	6	1	10	4	1	2	1	1	2	1	5	2	3	4	6	6	3	1	6	2
54099	4	10	7	5	6	1	6	8	6	2	8	2	10	4	7	6	3	8	4	1
54100	10	8	5	10	2	2	3	6	1	4	3	7	8	10	4	6	10	7	5	9
54101	7	10	9	2	8	10	3	10	3	2	1	10	2	8	8	8	1	6	5	10
54138	3	8	4	1	3	9	9	6	8	7	4	4	7	7	10	6	7	3	4	9
54139	10	2	7	9	9	1	5	10	9	4	1	1	5	2	3	2	1	3	1	3
54140	5	3	3	1	7	1	6	10	10	5	10	1	7	9	10	8	5	4	9	4
54141	5	6	1	9	5	7	5	8	2	7	2	10	2	1	8	8	2	2	5	7
54142	3	5	10	9	6	5	7	6	10	10	3	5	6	7	7	2	5	9	1	7
54143	3	1	9	9	5	2	8	7	6	7	4	8	2	6	3	6	8	2	6	7
54144	2	9	9	9	9	1	4	10	5	2	10	8	5	9	4	6	10	2	10	2
54145	5	4	9	7	7	4	3	3	6	1	4	7	8	9	3	8	7	9	5	3
54146	9	1	9	3	8	1	6	1	6	1	2	2	1	5	1	5	7	4	2	8
54147	9	3	3	10	2	7	3	9	2	10	6	10	10	10	7	8	5	1	1	2
54148	10	7	3	2	3	7	7	3	2	2	8	6	1	7	4	1	8	2	7	1
54149	8	9	7	6	1	4	5	9	4	4	8	2	10	10	6	4	4	8	7	8
54150	8	3	10	6	6	4	8	5	7	10	7	2	10	8	2	8	5	3	10	2
54151	8	6	3	8	4	3	1	7	5	6	8	2	1	2	4	5	1	2	3	9
54152	5	5	8	3	7	4	6	4	1	6	4	5	6	5	4	5	3	5	6	5
54153	3	4	2	2	5	7	9	7	3	3	7	2	8	3	4	7	8	10	8	5
54171	7	7	7	10	4	3	2	6	6	9	6	1	1	6	1	7	6	3	6	2
54172	8	7	10	4	9	1	8	6	4	8	2	2	2	4	3	4	5	1	5	9
54173	6	2	10	4	2	5	5	4	8	1	9	8	7	3	8	3	10	6	5	10
54174	9	9	6	5	6	3	9	5	4	4	8	10	8	10	8	2	3	3	9	8
54175	5	1	9	5	10	2	3	2	10	6	7	6	10	4	6	4	4	2	3	9
54176	10	7	1	10	9	4	9	7	2	1	5	7	5	7	7	6	10	10	3	3
54177	1	1	5	10	3	9	6	10	9	2	6	4	3	5	9	2	6	6	10	2
54178	9	9	2	2	8	4	7	7	1	2	9	4	2	5	4	8	8	4	6	3
54179	2	3	2	9	6	10	9	5	10	9	5	1	10	7	8	2	10	3	9	10
54180	1	7	9	8	6	2	5	10	5	2	5	8	4	10	6	9	9	7	5	5
54181	2	10	7	6	7	2	3	8	9	6	7	8	1	5	5	9	6	3	9	1
54182	3	6	4	6	7	6	5	10	4	2	7	1	8	3	3	10	6	8	5	1
54183	5	4	8	6	9	9	3	4	8	9	6	9	7	7	10	1	5	9	5	2
54219	6	7	5	10	5	8	1	3	3	3	8	10	4	4	8	9	8	4	4	2
54220	2	5	4	5	6	8	10	7	4	9	10	3	6	1	3	6	3	9	6	2
54221	4	5	1	9	9	1	1	3	6	3	5	3	9	4	10	2	9	9	8	8
54222	6	3	5	2	5	5	5	7	3	6	4	3	7	10	2	5	5	5	10	10
54223	4	6	8	6	5	6	8	5	1	3	3	9	3	7	1	10	8	10	8	7
54224	7	5	9	4	3	4	3	7	8	8	8	10	10	4	4	5	7	9	6	1
54225	1	9	2	6	4	8	1	4	5	5	9	5	2	7	8	8	1	1	6	4
54226	2	2	10	2	1	9	4	10	8	5	8	3	8	3	10	6	9	10	4	4
54227	10	3	7	6	10	3	9	3	4	7	5	4	2	6	8	7	2	8	2	2
54228	2	3	9	4	7	4	5	2	2	7	9	5	4	8	2	10	9	1	10	1
54229	7	7	9	10	1	2	3	6	4	4	5	2	4	9	9	7	7	4	9	6
54230	2	5	1	6	1	5	1	1	5	1	5	4	5	5	1	2	10	2	5	1
54231	2	7	6	7	10	4	2	7	2	8	6	3	5	4	4	3	1	1	3	5
54232	3	10	10	1	9	3	8	10	6	8	2	10	7	6	6	6	8	8	8	8
54233	6	5	2	8	6	9	6	8	3	8	2	9	1	10	8	5	9	1	2	8
54234	9	3	7	6	9	1	5	10	1	2	10	10	8	3	5	4	7	4	6	7
54235	2	6	5	2	5	2	1	2	8	7	2	3	9	8	9	3	4	4	10	10
54252	3	10	1	10	1	4	10	10	5	1	1	5	4	10	3	9	5	8	7	3
54253	2	7	4	7	9	2	9	6	6	9	7	1	9	2	9	4	7	3	2	1
54254	3	6	1	7	7	8	5	2	7	10	7	6	6	2	4	1	7	1	7	2
54255	5	6	4	7	8	9	8	1	4	7	8	4	10	8	4	9	2	10	8	4
54256	9	3	5	6	9	7	2	2	4	2	4	9	1	7	5	10	9	5	5	5
54257	10	1	4	7	7	10	9	3	1	6	10	6	1	1	4	8	10	7	9	9
54258	10	1	9	4	10	10	3	4	7	2	3	4	7	10	4	1	8	8	10	8
54259	5	6	7	5	3	2	10	6	7	7	8	9	2	9	4	3	4	2	4	9
54260	6	8	1	4	4	4	10	6	9	1	2	10	4	2	9	6	1	3	6	1
54261	4	4	8	9	7	3	1	7	8	3	5	5	5	8	1	1	8	9	1	3
54262	3	1	5	1	4	8	6	7	4	8	1	4	5	10	1	10	7	7	10	7
54263	2	3	1	6	3	3	3	5	3	5	4	6	7	6	1	5	7	3	1	1
54264	4	5	10	7	9	5	7	2	5	4	4	10	7	5	5	1	7	2	4	7
54299	7	7	5	4	9	1	1	9	1	10	7	4	6	1	7	9	5	2	7	2
54300	4	4	9	3	6	7	10	3	4	2	1	5	2	10	5	10	8	6	3	8
54301	3	1	9	6	3	2	7	1	2	6	7	1	2	3	1	4	3	8	7	7
54302	3	6	7	5	1	2	9	6	10	3	10	3	8	2	5	3	4	10	10	4
54303	1	6	9	8	5	3	4	10	3	3	10	5	10	5	3	10	2	9	10	7
54304	7	7	3	8	7	5	10	3	6	2	9	5	4	6	8	4	10	1	4	10
54305	4	8	5	8	7	10	6	1	2	8	6	2	7	10	9	3	4	4	7	10
54306	10	10	3	10	7	5	4	4	2	9	4	3	6	1	4	3	10	6	9	5
54307	4	10	1	9	7	8	1	5	2	2	2	4	9	10	5	4	1	10	7	9
54308	1	1	4	7	6	1	3	6	2	3	1	10	7	3	6	2	7	1	3	7
54309	4	5	6	3	4	6	1	3	5	1	5	6	8	5	3	8	2	9	2	6
54310	2	2	9	3	3	6	10	6	1	4	7	6	1	8	6	10	3	3	8	6
54311	9	6	5	3	1	5	10	9	2	10	3	5	8	3	1	3	7	3	1	4
54312	9	1	3	10	9	9	9	9	6	5	4	5	5	8	5	1	5	3	6	8
54313	10	4	9	4	4	7	6	1	5	6	3	8	1	8	6	6	6	8	9	5
54314	4	7	1	5	4	6	3	9	8	7	7	4	8	2	7	8	6	7	4	7
54315	7	8	10	4	5	6	1	6	1	3	8	3	10	1	5	10	5	2	4	4
54333	3	8	5	1	4	6	8	1	3	6	9	6	8	2	3	10	10	9	2	1
54334	10	8	9	2	2	7	4	4	10	7	1	8	5	7	7	1	5	3	9	5
54335	7	3	4	8	1	3	8	2	10	4	2	3	4	7	10	10	5	7	10	1
54336	3	10	3	5	7	4	3	5	7	5	6	6	9	8	7	3	2	3	6	2
54337	7	2	5	4	3	6	5	2	8	2	9	3	10	5	2	8	5	9	2	4
54338	10	7	3	6	7	4	3	2	3	1	3	9	5	5	5	3	1	5	10	1
54339	7	5	1	7	10	8	4	4	8	2	5	3	7	1	6	1	10	5	4	2
54340	8	4	2	5	1	9	3	1	9	10	7	4	7	4	2	6	4	3	8	8
54341	6	6	8	7	1	10	7	6	8	4	10	6	9	1	9	4	8	2	4	2
54342	6	1	7	1	7	2	1	9	2	2	1	2	5	2	7	2	9	10	5	2
54343	9	2	1	10	9	8	7	7	6	9	9	10	6	4	1	9	2	10	1	2
54344	3	2	9	6	1	9	3	8	6	9	9	5	8	1	8	2	7	1	1	1
54345	7	7	4	3	7	7	4	5	4	5	3	2	7	6	6	7	3	7	7	1
54380	1	8	3	5	2	8	2	2	3	1	3	7	5	8	8	8	4	10	4	8
54381	4	7	6	6	9	4	10	3	9	2	6	3	10	5	5	5	9	2	3	7
54382	6	1	9	3	5	2	7	2	5	7	6	8	6	1	9	5	3	9	2	1
54383	1	1	3	8	4	6	4	3	5	3	3	10	9	7	4	5	7	10	7	5
54384	9	8	1	2	5	9	2	10	1	9	5	6	4	2	6	4	10	4	8	1
54385	4	4	3	5	5	4	1	1	8	9	10	9	8	6	1	1	5	1	9	5
54386	5	10	4	10	4	7	7	2	10	10	3	3	1	1	5	5	2	7	4	10
54387	6	10	10	9	8	9	6	5	6	6	9	2	3	9	8	7	6	6	5	7
54388	7	9	1	9	10	1	8	2	5	8	6	2	8	7	2	6	7	3	7	5
54389	3	2	10	4	9	6	8	7	9	2	9	8	5	5	2	3	4	9	5	5
54390	5	2	1	7	9	5	6	2	10	1	9	2	9	2	5	5	9	4	2	7
54391	6	9	4	8	3	9	10	9	3	3	2	4	7	7	8	3	5	10	4	8
54392	4	9	6	10	2	7	10	5	6	2	4	2	4	1	5	1	5	4	4	9
54393	5	9	9	8	1	2	9	7	9	6	9	2	9	1	8	8	5	10	5	4
54394	4	1	10	10	8	9	10	6	1	1	8	5	2	2	10	7	8	3	5	8
54395	3	5	8	1	3	8	5	4	10	7	10	6	9	4	6	7	1	9	7	10
54396	5	10	1	8	8	6	3	8	7	4	10	1	8	5	9	4	1	6	8	3
54397	8	8	3	1	7	5	2	4	2	6	3	4	3	5	7	8	3	3	2	1
54415	3	4	5	3	6	3	1	4	2	3	1	9	8	10	10	2	9	10	8	1
54416	10	7	6	4	8	5	9	10	8	7	10	5	10	1	1	8	6	6	2	2
54417	1	5	6	7	9	3	4	7	8	3	4	9	8	7	7	5	10	8	10	9
54418	9	6	7	3	4	7	3	6	5	7	7	5	7	5	4	9	1	6	6	2
54419	2	6	2	9	6	3	7	3	6	1	3	2	3	5	8	1	5	5	9	3
54420	7	6	3	2	1	6	4	2	3	8	6	5	10	6	7	7	6	7	4	9
54421	7	1	9	9	9	1	3	8	6	9	8	9	3	8	1	8	5	3	10	4
54422	8	8	6	5	5	3	4	3	8	5	10	1	9	2	3	10	8	1	10	9
54423	1	3	4	8	1	2	8	9	7	8	9	7	9	8	9	9	8	7	6	1
54424	7	2	7	4	6	2	2	9	5	2	8	9	4	7	1	9	2	2	7	5
54425	3	1	10	7	5	8	7	9	5	9	9	1	7	6	2	8	8	6	10	8
54426	4	4	9	7	8	5	7	3	10	6	7	5	5	4	10	8	8	8	3	3
54461	8	2	1	4	3	8	3	8	1	10	7	6	4	4	1	8	1	9	8	8
54462	2	10	1	1	10	9	7	10	5	8	10	3	4	7	3	5	4	10	9	3
54463	6	1	5	4	2	5	5	2	3	2	9	4	7	9	5	7	5	10	2	1
54464	9	7	8	3	9	1	10	2	3	8	4	4	4	8	8	5	9	7	9	8
54465	9	4	6	5	1	7	9	2	6	10	5	1	8	4	10	1	5	7	8	6
54466	4	9	3	2	5	5	9	8	4	10	3	5	8	6	1	8	2	6	9	4
54467	5	6	8	4	2	8	3	7	4	3	1	3	10	7	5	4	7	2	4	10
54468	10	3	3	10	9	3	7	4	2	6	8	10	2	5	7	5	4	10	4	8
54469	2	3	8	8	5	4	1	3	8	9	7	3	8	2	10	7	3	2	1	4
54470	3	1	10	2	2	7	6	8	5	5	3	9	7	6	2	10	1	9	1	7
54471	4	9	9	7	1	1	5	9	3	8	5	4	1	9	1	3	8	4	8	5
54472	6	9	3	8	4	8	4	2	1	8	2	2	5	9	10	4	8	9	4	10
54473	2	6	8	4	5	4	7	9	1	9	4	2	7	5	4	7	7	1	6	7
54474	10	8	8	2	5	8	9	4	10	6	7	1	9	3	10	1	10	10	6	6
54475	3	5	3	5	5	7	8	1	8	3	6	6	1	7	4	6	4	1	1	2
54476	3	8	7	4	9	6	5	3	5	8	4	2	6	4	3	4	7	8	7	9
54477	4	6	1	6	8	2	8	1	2	4	10	4	1	10	4	4	6	9	3	8
54478	10	7	7	4	6	10	3	4	2	8	3	8	9	6	5	6	6	10	2	5
54496	9	3	2	2	7	5	8	3	3	7	5	2	6	3	3	1	9	1	10	5
54497	4	3	10	8	7	5	6	8	7	8	3	9	8	8	6	10	5	1	5	3
54498	6	1	7	1	5	2	3	1	6	8	1	8	2	8	6	10	10	5	2	5
54499	8	6	8	9	9	7	9	5	7	5	3	7	6	7	1	10	3	9	7	3
54500	3	6	6	10	3	1	1	3	5	9	8	7	7	3	5	4	7	2	4	5
54501	3	4	5	1	2	4	3	7	9	6	6	7	1	2	4	1	3	10	1	5
54502	10	8	2	10	6	1	4	6	8	4	6	8	2	10	3	1	2	10	6	1
54503	4	7	5	3	2	7	2	4	10	1	7	9	2	9	5	7	3	7	7	3
54504	3	10	2	5	8	7	10	7	3	8	7	9	4	6	4	2	10	2	1	10
54505	2	8	2	9	10	1	8	7	7	10	10	2	5	8	5	5	5	10	9	4
54506	3	1	7	3	1	3	10	4	1	3	4	2	8	7	7	10	8	10	6	6
54507	4	4	10	7	3	8	4	7	2	4	7	4	7	10	3	9	1	1	2	10
54508	4	8	4	10	1	9	4	2	6	2	10	10	8	8	1	9	7	10	7	1
54542	10	2	7	1	8	5	9	8	4	1	3	7	9	7	2	3	4	8	1	9
54543	7	10	10	9	10	9	1	5	10	8	1	1	8	4	10	5	4	3	10	8
54544	1	5	5	4	7	8	9	1	6	1	10	1	5	9	4	10	9	6	3	7
54545	2	8	1	3	7	2	5	6	1	4	2	1	1	5	6	7	9	6	8	3
54546	5	4	8	10	6	5	6	3	1	10	8	3	2	7	3	7	2	3	9	2
54547	2	10	10	9	9	5	8	7	6	2	2	8	9	7	9	2	10	3	5	6
54548	10	10	10	9	2	3	1	6	3	10	4	6	8	5	8	5	2	1	1	7
54549	8	9	1	9	2	1	6	1	9	1	3	3	5	2	5	8	5	2	4	1
54550	8	6	4	1	2	10	4	5	7	7	8	3	2	1	5	1	4	7	4	10
54551	7	8	9	9	3	3	5	8	3	4	10	5	5	7	4	1	2	2	9	5
54552	1	3	1	4	1	2	7	1	7	10	10	6	5	3	3	5	5	7	10	7
54553	3	1	2	1	1	6	6	1	3	1	5	7	10	7	1	2	10	4	8	1
54554	7	3	3	5	1	2	5	4	9	2	1	4	7	2	6	9	10	8	2	8
54555	2	7	2	4	1	6	1	4	3	1	1	9	10	1	8	2	8	7	7	5
54556	8	2	1	7	9	5	8	5	5	5	7	8	5	2	7	8	6	3	6	4
54557	3	2	4	4	7	5	9	9	3	3	8	10	10	1	7	9	10	9	1	10
54558	1	8	4	10	3	5	9	2	9	3	5	3	3	8	8	1	3	8	9	7
54559	2	5	6	3	10	4	5	1	7	2	8	8	4	5	4	10	7	9	5	3
54577	7	1	8	8	9	5	7	1	6	9	6	7	7	3	5	8	5	4	4	2
54578	6	5	4	9	1	9	1	5	10	4	3	5	1	3	2	5	1	4	3	3
54579	5	3	6	4	1	10	10	6	6	6	9	6	4	6	5	3	7	4	3	6
54580	7	10	3	8	2	5	9	6	5	9	6	7	7	7	5	8	8	7	10	8
54581	2	4	8	6	3	6	8	1	3	4	3	1	3	9	6	1	1	8	10	6
54582	1	5	6	4	4	5	9	5	5	2	9	10	7	10	4	7	1	1	2	5
54583	6	7	3	2	10	6	3	8	8	3	3	2	10	1	9	5	7	8	8	4
54584	4	7	3	4	2	9	5	4	3	9	5	3	7	2	1	3	4	7	8	5
54585	2	8	9	1	8	5	7	8	7	8	10	4	9	9	10	6	8	5	5	1
54586	4	4	1	2	8	6	4	5	10	7	6	7	2	4	7	4	6	2	6	9
54587	10	8	5	3	7	10	5	5	5	4	9	6	6	10	2	3	2	5	8	6
54588	7	4	10	4	3	4	10	8	9	10	8	6	8	7	9	8	10	8	8	9
54623	7	5	6	1	4	8	8	5	3	10	2	1	8	9	4	8	8	3	9	9
54624	2	4	8	2	2	9	5	2	3	4	2	4	10	9	2	10	1	7	9	2
54625	3	4	9	9	7	9	2	9	8	9	4	2	10	8	1	7	4	8	2	9
54626	2	2	1	5	7	1	9	9	6	4	6	2	6	4	2	5	9	7	9	6
54627	3	9	8	8	5	2	5	9	9	1	3	7	5	10	1	3	8	2	8	5
54628	8	10	2	8	4	4	4	9	8	2	4	1	3	8	5	5	5	10	6	7
54629	10	1	1	6	7	10	10	5	7	10	4	6	5	4	5	3	5	4	1	7
54630	10	8	2	9	2	10	4	6	2	2	9	6	2	6	8	7	8	9	7	10
54631	6	7	3	8	6	1	2	8	8	5	4	9	7	2	9	4	9	4	1	1
54632	8	4	8	2	4	8	2	3	4	6	3	8	6	6	4	9	1	4	8	5
54633	6	1	6	10	2	5	4	2	3	2	6	5	8	8	1	2	6	4	5	4
54634	2	10	5	2	1	7	8	8	3	4	9	5	5	10	4	2	2	10	1	4
54635	8	3	3	4	8	2	9	8	7	9	1	6	4	4	2	8	9	8	3	4
54636	6	7	6	6	1	9	7	2	10	5	5	9	8	5	4	3	5	10	1	2
54637	7	4	1	6	2	10	3	2	3	10	9	8	7	10	5	6	2	7	3	2
54638	4	4	3	1	6	8	4	7	4	8	3	4	6	1	2	1	5	7	7	1
54639	9	5	5	3	5	8	10	10	7	5	8	2	4	3	5	6	2	6	8	2
54640	9	4	3	8	4	2	9	8	5	4	1	8	7	9	10	2	3	5	8	7
54658	9	6	9	2	1	9	5	7	1	2	3	5	9	6	2	3	6	2	7	2
54659	8	4	6	7	5	1	4	6	1	3	6	8	6	5	5	3	7	1	4	6
54660	6	10	10	9	8	8	6	7	3	1	8	2	3	7	7	3	9	1	10	2
54661	1	10	4	4	8	7	4	7	6	10	3	4	8	5	8	6	5	5	10	3
54662	9	4	4	8	7	3	8	5	8	7	5	4	3	7	3	2	4	3	5	5
54663	8	6	3	3	10	9	7	2	10	2	7	2	4	7	2	4	1	10	3	6
54664	4	3	9	5	6	8	1	7	4	9	1	3	3	6	1	10	6	10	10	3
54665	10	10	7	4	9	4	4	2	9	9	10	10	10	3	9	10	7	9	1	10
54666	8	2	6	4	2	3	9	7	4	4	1	5	2	5	8	10	4	10	5	2
54667	8	4	3	8	1	9	7	3	7	2	3	6	7	2	8	10	6	2	4	2
54668	8	2	10	9	1	9	9	10	10	6	9	5	2	9	7	5	8	7	8	6
54669	10	9	8	1	8	6	8	3	3	6	10	6	2	1	10	7	3	10	1	8
54670	2	4	5	6	8	5	8	1	10	10	7	5	8	10	7	7	8	6	10	8
54705	2	8	8	2	6	10	1	10	5	10	2	4	7	1	4	1	6	3	8	7
54706	9	6	4	5	2	2	5	10	9	2	2	6	7	4	3	4	9	8	5	3
54707	10	9	9	2	7	8	10	8	5	4	5	8	8	1	3	4	2	6	10	6
54708	4	4	4	9	8	6	4	6	8	5	5	5	4	3	9	8	7	10	8	4
54709	6	4	8	9	8	6	9	1	1	6	1	10	10	5	6	10	1	5	4	5
