HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
56372	4	6	5	9	10	3	4	5	6	1	4	4	3	3	9	5	1	1	1	1
56373	2	4	6	2	7	1	9	6	9	8	1	6	10	4	9	3	4	3	1	10
56374	10	4	6	2	2	10	3	4	3	3	5	1	9	4	8	8	6	5	1	8
56375	9	8	7	2	4	8	4	8	3	3	10	4	1	8	3	10	10	2	8	3
56376	4	9	1	7	9	6	9	3	5	9	7	7	8	6	6	1	1	2	10	2
56377	9	10	2	5	8	9	2	4	10	3	8	9	10	5	8	4	3	10	7	3
56403	9	4	10	4	9	3	8	1	9	6	6	5	10	10	2	1	3	2	3	4
56404	7	2	9	10	1	4	10	8	7	6	10	3	3	10	5	5	5	6	8	4
56405	8	7	2	8	6	10	8	3	8	5	1	3	8	2	1	9	9	5	6	5
56406	8	9	7	10	10	9	9	9	4	5	9	6	5	1	8	3	1	4	5	5
56407	7	10	1	1	6	10	2	7	1	4	5	9	9	5	10	4	10	10	3	7
56408	3	9	5	8	4	9	5	2	6	2	3	6	4	9	7	1	3	7	9	10
56409	10	9	5	1	3	2	7	3	2	5	5	5	6	3	2	3	9	10	3	9
56410	7	2	3	7	4	8	3	2	8	3	8	7	5	9	4	3	3	2	7	4
56411	9	6	5	6	1	7	9	2	9	6	3	8	6	4	9	5	3	6	3	1
56412	4	8	9	6	9	1	3	4	5	8	3	10	10	4	7	3	3	7	6	1
56413	4	8	9	10	6	7	5	9	6	1	7	10	6	6	9	9	10	8	10	7
56414	3	5	10	6	6	1	6	8	9	6	10	5	10	1	8	9	9	10	10	1
56415	9	8	9	10	10	4	4	7	4	2	10	4	6	1	4	2	7	5	5	5
56416	6	8	3	5	4	5	1	5	9	4	8	10	1	9	10	1	5	3	5	6
56417	8	10	6	2	4	10	3	6	1	8	2	1	8	4	7	1	9	6	2	8
56418	10	5	3	5	2	5	4	9	3	4	8	8	10	6	4	2	8	1	1	10
56419	8	5	2	6	5	6	3	3	8	5	6	6	3	10	7	2	2	4	10	3
56420	1	8	8	4	1	1	9	3	6	7	1	10	2	5	8	5	5	7	9	5
56421	3	10	7	8	10	8	5	7	7	3	7	2	6	2	5	6	4	9	5	3
56422	3	4	8	3	9	1	9	8	1	4	9	2	6	10	3	4	10	1	8	3
56423	8	1	2	8	1	3	3	6	1	7	2	3	3	2	7	1	3	6	2	4
56424	1	8	10	4	5	1	2	1	6	2	5	1	4	10	8	4	4	4	10	2
56425	6	2	1	6	7	7	3	6	7	6	9	7	2	10	6	9	1	6	3	5
56426	6	3	7	3	2	4	5	6	10	3	4	6	3	6	2	8	2	2	10	6
56427	8	1	3	6	1	8	2	5	1	10	2	3	8	9	5	6	1	7	5	10
56428	7	7	3	8	1	8	5	5	7	4	7	6	10	7	2	3	1	5	1	4
56429	8	6	1	4	7	8	2	1	2	2	4	7	6	6	4	9	5	7	5	10
56430	9	7	2	2	1	3	7	1	2	9	3	1	1	5	5	6	9	3	8	1
56431	2	2	3	10	10	8	9	2	2	9	6	5	10	4	4	10	6	9	4	7
56432	8	1	8	8	9	4	9	4	5	8	10	4	6	4	10	10	3	10	6	2
56433	10	8	6	9	5	3	2	5	1	9	1	6	1	4	6	2	10	6	8	10
56435	7	3	10	3	9	1	4	8	8	2	8	5	6	7	4	4	6	4	10	7
56436	2	7	4	7	5	5	1	6	4	8	9	4	3	5	9	1	1	10	9	10
56437	2	4	6	10	8	8	10	9	8	8	9	4	9	9	1	3	6	4	8	7
56439	7	5	10	6	5	9	5	9	1	9	3	3	7	6	4	2	6	6	7	6
56440	10	3	5	3	9	2	1	3	4	6	1	3	1	3	2	6	8	8	7	7
56441	5	7	2	9	3	5	2	9	10	2	6	3	2	4	1	4	5	8	2	2
56442	6	2	5	7	8	5	2	10	5	9	5	5	5	6	7	4	4	4	3	7
56443	3	7	4	6	9	2	9	1	3	3	7	5	6	8	9	3	6	1	6	10
56444	10	4	9	4	10	7	6	7	4	4	3	7	10	7	9	3	3	5	9	4
56446	1	6	1	9	10	10	7	4	10	4	8	8	5	8	1	9	7	1	6	5
56447	5	2	3	2	10	7	6	7	1	5	4	3	4	2	2	7	9	1	8	3
56448	5	10	5	3	6	7	8	5	10	7	7	10	8	6	2	10	10	8	3	2
56449	2	4	6	8	3	2	10	4	4	10	8	8	9	3	1	1	8	5	4	2
56450	2	7	5	10	1	8	7	1	9	7	4	6	9	10	1	4	10	7	2	8
56451	9	9	3	2	7	10	2	9	1	1	4	3	2	3	1	6	3	1	10	4
56453	6	4	5	5	6	7	4	5	6	4	9	3	6	3	1	6	2	3	10	7
56454	1	2	4	10	9	8	2	10	6	5	9	1	5	10	1	4	1	8	8	3
56455	5	8	2	9	8	1	3	3	10	8	5	10	5	9	8	2	1	3	5	6
56456	5	7	7	6	4	8	9	6	8	6	8	4	8	4	3	6	10	8	5	10
56457	3	3	4	7	7	9	6	9	1	6	6	8	3	9	7	8	6	8	10	7
56458	1	6	1	4	4	1	2	8	8	1	8	4	10	6	3	6	7	9	8	9
56483	1	6	10	1	10	7	6	10	2	1	1	9	7	10	6	3	9	6	8	5
56484	7	6	6	4	4	6	10	6	9	6	8	5	7	2	7	7	10	2	3	5
56485	3	3	7	6	1	3	8	4	9	3	8	3	2	7	5	1	7	9	10	8
56486	3	9	2	6	6	5	3	1	1	1	5	1	9	1	9	2	4	4	9	10
56487	9	7	7	1	3	5	10	4	7	7	3	3	4	3	8	2	5	2	8	6
56488	10	5	5	4	2	7	1	5	1	7	6	4	1	2	4	6	1	2	9	7
56489	3	2	7	1	3	3	10	3	9	10	3	9	1	8	7	1	10	6	7	5
56490	4	8	10	1	8	1	8	3	3	3	5	10	6	9	6	5	6	10	1	5
56491	5	4	6	7	8	6	5	4	1	4	4	7	5	9	7	5	2	10	9	4
56492	4	8	2	9	1	2	5	3	4	3	6	2	6	3	7	3	1	3	5	1
56493	10	9	8	10	6	4	3	6	4	10	4	3	4	7	1	2	8	2	2	1
56494	3	4	6	4	10	5	5	7	10	4	2	5	4	4	10	4	7	6	5	2
56495	3	10	1	4	7	5	4	9	2	2	2	4	10	9	3	6	1	4	10	2
56496	4	8	10	3	2	5	10	7	6	9	5	9	9	9	10	8	7	8	4	10
56497	8	10	5	7	7	1	6	7	7	5	9	9	8	3	6	7	8	5	1	9
56498	2	4	7	5	5	8	10	2	3	7	1	7	2	5	7	4	7	4	6	8
56499	10	2	10	9	10	4	7	1	3	3	10	2	1	6	9	1	5	3	3	2
56500	5	7	10	2	7	5	9	1	5	7	6	5	7	6	5	2	1	4	8	10
56501	9	10	3	5	1	2	9	1	7	5	7	2	9	3	8	8	9	7	6	4
56502	5	7	3	2	9	10	3	7	5	7	8	3	10	10	8	4	3	7	1	2
56503	3	8	4	6	10	7	7	6	6	5	4	7	8	2	2	2	7	9	2	4
56504	8	7	8	7	5	3	9	5	3	6	10	9	6	7	2	10	8	7	8	1
56505	7	2	8	1	5	3	10	7	4	4	2	10	2	4	5	2	1	6	3	4
56506	1	1	4	1	5	10	5	8	8	5	7	8	9	10	7	2	5	1	3	7
56507	8	10	4	10	9	3	6	9	7	10	7	7	5	3	7	8	5	4	10	1
56508	8	10	4	10	5	3	7	7	5	5	10	7	8	10	2	2	10	8	3	3
56509	7	8	1	4	6	3	3	3	6	5	1	8	5	10	8	10	10	8	7	9
56510	3	7	3	6	5	10	8	9	8	1	9	9	3	7	10	9	7	1	10	8
56511	7	8	10	8	5	5	4	8	8	10	4	5	1	1	4	10	4	7	9	3
56512	7	8	1	5	3	2	5	7	2	10	7	5	1	9	7	2	6	7	1	7
56513	8	4	10	1	3	5	2	1	7	10	6	3	7	2	9	9	6	3	10	1
56514	3	8	6	5	6	2	9	8	5	8	2	10	8	10	5	2	8	7	3	2
56515	4	4	3	4	8	9	10	2	4	4	2	4	10	5	8	1	8	9	8	6
56516	7	2	9	6	6	8	10	10	8	6	3	8	5	6	4	9	10	10	4	4
56517	1	1	7	5	1	3	1	3	1	10	1	6	9	6	7	10	7	7	2	6
56518	6	7	6	5	10	3	4	9	3	3	8	8	8	9	4	5	3	8	8	5
56519	7	6	8	2	2	1	10	8	8	4	6	1	1	10	1	3	5	8	5	5
56520	8	7	6	7	7	5	5	9	2	1	2	6	2	9	6	2	8	8	6	1
56521	2	8	10	9	2	10	7	10	6	1	3	4	9	10	9	6	3	4	1	10
56522	9	9	5	4	10	2	3	8	4	8	1	2	6	5	10	7	6	8	6	3
56523	8	1	3	4	3	10	4	10	2	5	3	4	10	3	9	8	7	7	5	6
56524	3	2	8	10	9	8	9	9	8	8	3	6	4	7	2	5	3	2	2	2
56525	8	1	4	7	4	7	10	5	7	7	4	4	7	5	8	9	9	1	9	2
56526	3	9	7	2	4	6	8	6	10	8	3	10	5	4	4	1	2	10	3	3
56527	1	6	10	1	10	6	5	9	4	10	8	3	9	4	1	5	6	5	4	2
56528	8	4	3	5	7	1	10	8	7	3	2	6	4	1	4	2	5	1	3	10
56529	9	1	7	4	8	7	2	7	10	7	9	5	6	4	7	4	8	10	4	6
56530	9	1	1	5	5	6	5	8	8	4	8	7	9	4	10	6	2	3	9	5
56531	7	8	4	2	5	9	6	10	7	8	8	10	7	8	10	2	3	3	3	5
56532	4	2	2	1	7	3	10	7	3	5	8	2	10	1	3	3	1	9	6	9
56533	2	6	7	1	5	8	2	3	3	9	7	5	2	8	1	6	3	3	10	2
56534	3	3	5	5	7	5	3	5	5	1	7	7	2	4	4	9	4	9	8	10
56535	6	9	10	9	10	9	9	2	4	9	7	5	7	6	4	2	8	6	5	1
56536	1	8	4	10	4	1	4	8	4	1	3	10	8	3	1	7	9	3	10	8
56537	6	4	3	7	7	5	9	3	8	4	3	2	5	4	2	4	6	6	7	9
56538	4	10	10	5	5	9	6	10	2	10	6	3	3	4	6	1	9	4	1	4
56539	6	10	1	9	1	7	1	10	6	1	10	6	7	7	10	2	3	5	10	5
56565	6	10	10	3	9	4	4	4	8	1	7	7	1	5	10	3	9	9	1	4
56566	4	7	7	7	6	7	9	10	10	10	5	8	7	10	10	6	9	5	5	8
56567	10	4	1	5	7	8	3	1	8	10	8	3	5	8	6	8	3	5	6	5
56568	2	1	2	7	5	6	1	5	1	5	3	10	7	5	8	5	6	8	2	10
56569	1	10	2	7	7	10	8	10	5	3	9	10	9	8	2	9	2	2	1	8
56570	3	9	4	2	2	1	7	8	3	5	1	9	4	10	1	3	9	8	5	10
56571	3	3	3	1	8	2	8	7	9	10	3	3	8	8	6	1	6	7	4	10
56572	4	7	8	6	10	3	4	2	2	9	2	1	4	7	3	7	1	10	8	2
56573	7	4	2	3	2	1	4	3	6	2	8	1	6	1	8	5	2	5	7	9
56574	7	10	10	9	5	1	3	7	3	8	5	6	10	4	8	10	2	10	7	10
56575	7	10	10	8	9	10	10	3	1	6	1	7	2	3	6	9	9	3	8	3
56576	1	3	7	6	9	9	5	8	1	10	3	2	10	1	9	2	10	1	8	7
56577	7	8	6	5	4	5	2	3	6	1	1	9	6	8	7	3	2	10	4	7
56578	9	9	7	7	2	5	10	3	8	6	1	5	4	6	9	9	5	4	10	1
56579	5	2	4	1	1	10	9	9	4	2	9	5	3	2	8	9	2	5	3	8
56580	7	6	2	5	6	3	7	4	7	6	9	10	5	1	4	4	6	5	4	7
56581	5	3	6	9	8	2	6	2	2	5	6	2	10	8	2	6	6	2	10	5
56582	4	7	5	9	9	4	3	10	1	5	1	9	9	6	4	3	10	3	10	3
56583	8	4	8	9	1	5	3	10	6	10	7	5	5	2	2	4	10	6	1	2
56584	4	5	5	4	7	9	9	8	6	5	3	5	10	8	2	1	8	7	1	5
56585	8	7	3	6	8	4	4	4	5	4	3	10	9	6	4	4	4	6	8	8
56586	1	9	7	3	10	6	7	9	9	4	5	2	10	2	9	5	8	3	9	7
56587	8	6	6	1	7	4	1	4	3	2	3	6	10	3	2	6	10	5	6	10
56588	8	9	1	2	6	6	4	1	5	10	3	9	4	7	1	5	7	5	6	6
56589	2	5	8	2	5	7	1	8	6	5	5	8	9	4	2	4	4	5	4	6
56590	4	3	10	10	4	2	4	4	10	8	10	10	1	6	5	8	8	10	8	10
56591	9	2	4	5	8	9	9	2	10	10	10	6	6	7	5	5	1	4	8	5
56592	3	5	2	1	6	2	9	10	6	9	2	4	10	9	4	8	7	7	9	8
56593	6	5	10	10	4	4	4	2	2	7	10	6	2	1	3	10	2	6	8	10
56594	6	1	4	10	9	2	8	2	2	1	5	4	8	2	9	9	4	1	7	9
56595	7	3	5	5	2	10	3	4	7	8	9	1	6	6	9	1	3	1	6	6
56596	6	2	1	9	2	9	9	4	2	3	8	9	4	10	2	8	4	4	5	2
56597	4	2	9	8	5	3	4	3	2	2	1	1	8	4	3	10	10	5	3	2
56598	8	9	3	9	8	9	9	1	2	9	4	1	2	7	3	1	9	2	4	3
56599	2	7	5	8	8	4	5	10	7	6	7	9	1	4	7	4	10	6	3	10
56600	10	4	7	1	3	6	7	2	10	8	7	7	4	9	3	5	10	10	7	8
56601	7	3	3	2	7	1	10	2	1	3	1	5	9	2	10	9	4	4	3	3
56602	4	3	4	7	8	8	5	7	6	3	5	7	3	8	9	9	9	5	3	4
56603	5	9	9	7	5	8	1	8	7	10	1	1	1	3	8	6	8	5	2	2
56604	6	9	6	3	4	2	7	1	8	1	9	8	5	4	2	10	7	2	5	2
56605	4	8	4	2	3	1	7	4	5	10	8	1	2	4	8	1	6	6	9	10
56606	1	8	6	9	9	9	4	7	8	3	9	10	7	5	5	4	9	1	6	9
56607	1	9	6	8	5	7	4	5	4	4	6	7	10	7	3	7	2	7	5	8
56608	8	10	7	6	2	7	4	2	8	2	6	5	5	7	8	5	2	10	3	5
56609	6	10	1	6	3	2	2	4	4	5	2	8	5	8	10	10	9	1	3	2
56610	4	8	10	8	4	9	9	10	4	5	8	10	5	5	6	2	1	2	4	5
56611	10	3	6	4	6	1	3	10	9	10	8	2	9	1	10	10	2	5	2	1
56612	4	7	9	8	3	8	3	6	7	9	10	8	1	8	3	7	3	9	3	3
56613	10	1	1	2	9	2	10	7	10	9	7	4	6	8	3	9	1	1	7	4
56614	6	3	6	3	9	3	9	6	6	2	6	4	1	1	8	8	6	9	8	6
56615	3	2	5	7	3	8	3	4	9	3	1	4	7	4	7	9	1	3	10	5
56616	9	2	9	7	6	10	3	8	3	5	5	7	3	1	1	10	4	10	5	4
56617	7	8	3	10	6	1	9	2	6	2	3	2	6	1	4	9	6	2	3	3
56618	5	4	5	8	7	5	10	8	1	6	8	9	7	1	7	5	9	9	1	4
56619	3	6	10	7	6	6	5	8	5	2	1	8	3	4	5	9	5	5	5	2
56620	6	2	10	9	1	3	9	9	10	7	6	4	4	8	3	2	2	9	1	3
56646	4	9	8	10	7	2	2	2	1	9	3	9	5	7	2	10	7	5	10	7
56647	3	5	4	8	8	6	10	8	4	7	3	9	1	10	6	2	6	8	4	5
56648	7	5	6	7	9	9	8	8	8	9	5	8	1	1	8	4	7	7	2	2
56649	4	5	5	2	9	7	10	1	3	5	7	1	4	3	1	4	1	3	3	4
56650	2	2	10	3	9	10	3	7	9	7	5	2	5	5	2	4	2	2	4	9
56651	3	2	2	2	5	7	4	3	10	2	1	6	10	6	2	2	3	4	4	7
56652	1	6	8	1	1	3	7	9	2	4	4	6	9	5	9	5	8	8	3	8
56653	4	2	5	5	4	5	1	3	6	5	5	9	8	5	2	9	10	4	6	4
56654	8	9	5	7	5	7	5	10	5	1	8	4	5	4	9	9	5	4	1	6
56655	6	5	1	2	9	4	5	7	9	10	10	5	10	4	7	8	9	9	5	2
56656	4	6	8	10	3	7	9	7	2	6	10	3	9	3	8	2	2	7	2	4
56657	1	2	5	7	4	1	7	8	7	8	4	2	2	6	1	4	9	8	7	8
56658	7	5	9	7	4	7	10	8	7	7	9	10	3	2	6	7	9	5	2	7
56659	7	6	10	10	4	1	2	3	10	7	7	8	1	5	3	3	7	9	8	2
56660	7	4	4	4	1	10	9	4	8	4	5	5	3	4	2	2	1	5	1	5
56661	8	8	10	10	6	6	3	9	1	8	6	4	6	9	9	6	4	7	4	10
56662	7	5	4	2	8	8	5	9	9	5	7	9	2	10	10	10	7	6	4	10
56663	6	9	8	3	9	4	1	8	3	7	10	5	8	2	7	4	1	4	5	6
56664	6	3	8	1	2	5	5	3	6	9	2	10	9	10	1	6	7	1	2	2
56665	5	4	6	5	5	8	2	7	4	6	9	4	1	3	7	4	4	1	7	3
56666	2	1	7	2	8	5	8	8	9	3	3	2	10	10	7	3	5	10	4	4
56667	7	9	5	2	8	6	3	6	10	9	10	3	7	2	9	6	5	8	9	9
56668	9	10	2	9	4	5	10	10	9	1	5	10	10	1	8	7	8	2	4	6
56669	5	5	7	3	5	7	5	1	5	1	5	1	5	1	6	10	3	8	2	7
56670	8	7	9	7	5	4	5	10	1	9	1	1	3	5	1	4	4	6	5	9
56671	1	4	5	9	1	6	4	10	5	6	3	1	5	3	1	9	7	8	8	3
56672	8	6	7	1	5	6	1	7	4	5	4	7	3	3	9	10	3	10	6	9
56673	4	5	1	2	5	1	10	8	9	1	7	9	7	7	5	6	4	6	5	4
56674	2	1	10	8	5	10	6	4	4	3	5	9	8	9	5	8	3	10	5	6
56675	10	10	5	3	2	2	3	9	8	10	5	10	1	3	9	5	3	8	6	3
56676	2	6	1	5	6	1	4	8	7	2	5	10	8	3	5	7	7	5	8	1
56677	3	10	10	10	4	7	7	9	9	4	1	1	2	4	2	4	4	4	2	7
56678	4	1	4	3	10	3	10	9	10	1	7	10	4	3	4	3	1	4	6	4
56679	4	5	10	4	7	9	6	7	1	10	5	5	10	3	10	7	9	1	5	9
56680	8	4	7	5	10	8	6	9	3	9	3	6	10	7	4	8	7	9	9	10
56681	7	6	2	6	3	10	2	9	7	5	3	8	4	2	5	6	3	5	3	1
56682	3	8	8	3	5	6	4	8	2	9	3	6	7	2	2	10	3	7	9	1
56683	2	8	5	7	10	2	5	4	4	10	2	6	4	6	8	2	6	7	10	6
56684	2	2	2	2	10	8	8	2	5	5	5	9	1	10	10	6	7	6	8	10
56685	4	4	3	1	3	1	3	10	8	5	2	3	2	5	7	8	1	2	9	2
56686	1	3	7	5	3	10	1	2	7	6	5	1	3	8	8	7	1	10	4	1
56687	9	4	4	1	9	5	5	1	4	6	5	8	7	1	3	4	7	6	6	4
56688	6	6	9	4	7	2	6	7	9	10	8	4	8	1	8	6	10	8	7	9
56689	8	6	5	6	2	8	4	4	5	8	10	2	2	3	6	6	8	3	9	5
56690	2	9	10	3	10	1	5	1	6	10	1	5	9	3	5	6	1	2	5	4
56691	4	2	1	7	5	1	8	1	8	7	6	6	10	9	9	1	4	3	10	7
56692	6	10	10	1	8	5	5	6	3	8	7	10	7	9	7	3	1	9	3	1
56693	6	7	7	3	3	8	6	10	3	9	5	2	8	10	8	6	3	4	1	7
56694	8	1	5	9	9	4	4	3	9	3	6	9	5	10	6	4	1	6	2	7
56695	3	10	10	7	5	7	6	3	2	9	4	9	5	8	6	9	9	8	4	3
56696	1	6	4	3	9	9	1	4	8	7	9	1	2	5	8	3	2	10	6	2
56697	2	8	7	8	6	5	7	4	2	8	3	6	1	9	10	2	5	9	6	6
56698	9	7	10	10	3	5	6	10	7	5	8	10	8	3	8	8	10	3	3	4
56699	2	5	3	1	3	9	2	8	3	8	2	8	2	6	8	6	2	7	8	6
56700	5	1	2	5	7	4	5	1	6	1	7	4	10	8	8	8	7	10	3	9
56701	9	7	8	10	3	1	7	5	1	2	4	3	2	6	9	6	4	1	5	8
56727	2	7	6	3	9	9	8	9	5	4	6	4	3	2	7	7	3	8	9	8
56728	7	1	10	7	8	3	8	1	1	7	3	4	6	4	7	4	9	4	3	10
56729	9	5	8	1	5	2	3	5	2	1	8	7	7	7	6	2	1	6	9	8
56730	6	3	6	9	4	7	1	9	8	6	7	10	1	4	5	8	3	1	8	9
56731	7	9	7	4	5	9	5	7	4	8	4	4	5	4	7	10	2	8	2	2
56732	7	10	8	1	4	6	4	8	2	9	7	6	7	5	7	1	7	1	6	2
56733	2	3	5	3	10	2	3	4	1	3	10	9	8	3	9	7	3	1	1	5
56734	10	7	9	2	6	6	4	7	10	5	2	8	4	9	9	5	1	8	8	5
56735	10	4	7	6	3	5	7	6	8	10	5	8	7	2	3	6	6	7	5	3
56736	3	4	5	6	3	6	1	6	10	8	10	5	1	5	2	2	10	5	2	5
56737	2	1	6	7	9	2	2	6	7	2	10	9	2	3	2	5	9	6	6	9
56738	5	1	10	7	5	9	5	9	10	9	7	3	4	3	2	1	7	3	10	6
56739	2	6	5	6	5	10	2	8	8	3	5	7	6	4	8	4	3	7	3	4
56740	2	5	5	10	10	6	9	2	2	3	5	3	5	9	9	9	10	7	5	10
56741	1	2	5	2	10	4	7	9	3	6	3	10	9	9	5	4	5	3	8	2
56742	9	10	2	2	9	4	10	10	8	5	4	3	2	8	6	9	10	8	2	5
56743	8	1	10	5	7	6	2	2	3	7	4	7	3	1	9	1	9	5	2	7
56744	4	1	9	10	4	4	4	9	10	6	7	5	9	5	5	7	5	4	2	2
56745	6	8	9	5	10	7	6	5	2	10	9	8	9	6	9	6	10	7	10	10
56746	1	4	7	1	10	8	2	6	1	10	7	10	6	6	5	7	4	8	2	1
56747	2	8	7	8	1	8	1	5	10	3	4	3	10	9	3	9	2	9	7	2
56748	4	6	10	3	10	8	3	8	10	8	8	5	7	7	1	9	2	5	4	4
56749	6	4	6	3	4	8	8	4	8	3	10	3	1	1	6	2	3	9	9	1
56750	6	7	7	8	7	4	7	5	6	9	6	2	6	9	3	5	8	10	8	2
56751	2	4	3	3	6	3	10	1	3	6	10	7	9	7	10	2	4	8	9	6
56752	2	7	7	10	3	10	2	4	3	4	6	5	6	1	8	8	7	7	3	8
56753	7	9	9	4	10	10	8	3	7	7	4	6	5	10	10	9	10	10	1	6
56754	9	10	3	3	6	4	6	7	3	8	10	5	8	9	5	5	7	2	1	7
56755	3	6	2	8	4	4	9	6	2	8	6	7	10	2	10	6	3	10	9	3
56756	4	10	10	3	3	3	1	6	10	10	1	1	9	2	5	6	9	5	6	8
56757	10	9	8	3	9	7	3	7	4	5	8	2	6	9	8	3	10	1	3	2
56758	9	1	9	8	2	7	6	5	3	7	4	9	10	10	7	8	4	6	5	4
56759	8	5	7	6	10	7	6	8	2	7	3	10	1	2	1	2	8	5	3	7
56760	7	3	8	1	6	10	8	6	3	7	7	4	4	3	5	3	7	6	10	2
56761	3	4	2	5	5	7	4	4	8	9	9	8	2	4	5	10	6	10	2	10
56762	7	9	9	6	1	4	8	9	3	8	5	9	9	7	7	2	9	9	5	5
56763	3	9	2	9	8	2	4	7	2	1	4	8	9	3	3	7	4	6	8	6
56764	8	2	1	1	7	6	9	7	7	5	4	3	9	1	9	8	10	4	3	10
56765	8	9	2	1	3	3	6	2	4	3	10	6	7	10	6	10	6	3	10	5
56766	2	5	9	5	2	5	3	2	8	8	1	9	5	3	6	2	2	4	10	3
56767	3	4	6	10	4	4	9	3	6	9	5	6	8	5	8	1	10	1	6	10
56768	6	10	10	9	3	3	10	8	2	10	7	7	4	8	1	1	10	5	4	1
56769	5	1	3	9	3	1	10	8	7	4	4	6	4	9	7	2	1	6	3	10
56770	8	6	5	6	5	1	8	4	5	9	8	10	3	1	3	2	3	3	4	9
56771	5	4	4	2	9	5	10	8	8	10	5	2	3	1	7	7	1	9	2	1
56772	1	3	7	4	6	8	1	4	5	3	4	5	2	6	9	1	5	4	4	6
56773	4	5	3	9	10	6	2	5	10	8	10	7	4	1	5	4	2	3	3	6
56774	2	1	3	8	10	8	6	9	2	6	10	1	1	9	4	4	2	5	8	9
56775	9	9	8	8	9	4	2	9	4	5	10	4	4	1	4	6	7	6	6	6
56776	3	9	3	10	1	1	4	4	8	9	9	10	10	4	7	6	10	7	4	9
56777	7	9	8	3	9	6	4	7	7	2	3	3	2	7	8	3	2	5	6	7
56778	4	4	4	1	9	10	2	1	3	8	8	5	9	5	2	7	4	5	3	2
56779	6	5	3	5	9	7	4	5	1	5	5	4	1	5	9	4	4	9	2	8
56780	9	8	1	3	6	10	9	6	4	9	7	4	9	6	10	2	7	4	5	6
56781	8	6	3	10	2	8	8	2	1	2	1	8	5	6	8	3	6	5	10	9
56782	6	4	3	2	5	4	5	2	9	2	10	9	3	2	5	1	8	8	2	8
56809	5	1	3	10	8	2	7	4	1	1	5	4	6	7	6	5	7	10	10	10
56810	9	10	4	7	10	2	4	5	5	9	4	5	1	8	1	1	4	3	6	6
56811	10	10	1	9	10	6	7	2	8	8	6	9	3	5	6	3	5	7	4	10
56812	4	9	3	10	9	10	10	4	1	6	4	5	5	6	4	6	6	7	2	4
56813	2	8	2	7	1	6	3	9	8	7	5	8	4	6	2	1	3	3	5	5
56814	7	10	7	1	2	8	10	4	4	1	9	1	2	9	3	2	1	7	8	6
56815	4	9	5	6	6	7	3	4	4	6	10	5	1	8	5	9	7	1	5	6
56816	10	6	2	1	2	3	9	2	2	9	9	8	7	6	8	1	7	9	4	2
56817	3	9	7	3	2	4	5	9	8	8	4	1	4	7	9	1	7	2	1	9
56818	2	6	2	9	4	6	3	9	10	2	9	2	2	9	7	7	2	6	7	9
56819	1	1	7	1	6	1	4	3	3	6	9	10	9	7	5	4	8	7	3	6
56820	3	4	1	7	5	10	4	2	5	9	10	4	4	2	6	8	6	7	3	1
56821	4	2	2	1	3	7	9	8	2	3	4	5	10	3	4	5	6	2	10	2
56822	3	1	4	5	9	9	3	8	2	6	10	6	3	2	1	7	10	3	6	4
56823	7	1	1	6	6	3	7	3	1	1	10	2	9	5	1	5	9	2	9	5
56824	5	9	6	7	2	7	3	2	8	5	5	2	4	7	4	9	7	7	7	6
56825	7	1	9	2	7	10	7	1	7	6	1	6	6	2	9	4	1	4	1	2
56826	6	6	10	2	8	4	8	2	5	4	6	4	5	6	4	1	3	10	1	1
56827	6	10	9	4	10	4	10	8	7	1	9	2	7	8	2	5	10	10	3	2
56828	2	4	2	1	5	9	4	7	9	7	6	2	7	4	4	1	9	6	7	9
56829	8	3	4	1	10	8	8	2	9	8	1	9	5	4	2	5	10	7	1	7
56830	10	2	1	1	1	7	9	4	3	8	3	5	2	5	3	2	4	7	5	1
56831	7	7	4	2	1	3	5	3	8	1	10	3	5	3	3	4	7	4	6	4
56832	6	5	8	2	4	7	2	4	2	3	4	5	7	1	3	6	4	3	1	6
56833	4	5	1	6	2	7	7	7	9	8	4	6	2	6	1	1	10	8	5	7
56834	10	1	2	2	8	6	3	2	5	5	2	3	4	2	4	4	1	3	2	10
56835	10	9	8	3	2	9	4	6	5	6	2	7	9	7	4	7	1	10	2	8
56836	4	10	5	4	1	2	4	9	9	5	1	10	6	3	3	1	2	10	8	2
56837	1	7	4	1	3	3	2	5	3	10	6	6	9	7	5	8	9	4	9	6
56838	7	3	8	9	8	3	4	7	8	8	3	5	3	1	5	1	6	9	1	2
56839	3	10	4	6	5	1	2	4	7	8	4	7	3	5	1	2	10	3	1	6
56840	3	6	2	5	7	1	4	2	9	2	1	5	6	6	6	6	4	7	1	9
56841	10	8	2	5	7	5	5	9	9	4	4	2	4	2	2	1	7	10	10	7
56842	6	2	4	6	4	7	2	1	1	4	9	4	1	2	2	6	6	1	5	2
56843	5	9	5	8	7	7	8	10	9	10	1	5	8	3	4	3	10	6	10	6
56844	5	10	3	7	8	1	10	3	9	5	2	1	1	8	5	3	10	9	1	1
56845	3	2	7	1	2	9	5	7	2	2	1	9	5	5	9	3	3	9	5	9
56846	7	9	2	1	8	7	9	6	7	3	6	4	3	3	6	9	7	3	7	6
56847	5	5	10	9	3	7	3	6	2	6	10	5	7	9	3	2	5	2	4	3
56848	9	5	7	1	9	1	6	7	3	6	7	2	3	3	4	7	1	2	7	6
56849	6	3	4	9	8	2	6	3	5	9	9	6	7	8	3	8	4	3	5	8
