HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
84261	9	10	2	7	7	2	6	3	3	8	10	9	8	7	9	6	9	5	2	5
84262	7	1	4	2	6	5	10	2	4	2	4	2	2	7	9	5	9	1	1	4
84263	7	9	5	10	4	3	2	9	7	9	9	4	5	1	2	8	3	3	9	4
84264	4	4	6	7	10	5	10	10	2	7	8	10	8	10	5	1	6	5	8	9
84265	9	7	6	3	4	3	2	5	3	1	6	10	5	5	4	7	6	5	5	7
84325	5	9	7	5	6	1	10	10	1	1	9	5	10	7	8	2	3	1	10	7
84326	4	5	9	7	6	7	5	1	4	10	6	2	10	5	6	8	7	2	1	7
84327	5	1	4	1	5	9	5	9	4	7	5	3	4	8	4	7	2	6	2	9
84328	8	2	5	9	2	8	2	1	4	4	8	5	3	4	8	7	8	8	4	6
84329	4	5	7	5	10	7	4	4	2	1	9	6	6	2	8	1	3	7	3	2
84330	8	9	3	6	4	10	7	9	4	2	7	3	7	4	10	1	6	1	4	6
84331	10	8	6	9	10	9	8	2	4	10	8	4	7	6	5	7	1	2	3	3
84332	3	4	8	6	5	10	9	7	10	9	10	7	7	9	10	2	2	1	1	3
84333	4	3	7	6	6	6	4	7	8	9	9	3	3	1	3	8	10	1	8	8
84336	2	1	1	10	7	9	6	4	5	7	3	5	8	9	6	1	7	2	4	3
84339	10	9	7	9	6	1	9	10	5	3	8	2	6	3	3	4	10	6	7	4
84340	8	1	5	7	10	2	7	8	2	9	8	10	9	8	7	7	4	7	10	9
84341	10	6	8	5	8	3	10	4	5	7	5	5	4	10	3	8	10	4	2	2
84342	5	4	4	6	6	8	3	1	10	2	9	4	2	7	8	9	8	3	10	1
84343	3	8	6	3	8	2	10	2	6	9	9	7	1	1	7	9	10	4	4	2
84344	10	6	10	2	8	2	9	5	2	1	1	5	4	4	9	9	9	9	2	8
84345	2	1	7	7	8	10	9	9	10	8	7	1	9	8	7	2	9	5	7	8
84346	10	9	10	9	10	7	2	3	7	6	10	10	7	3	4	4	8	6	8	2
84347	10	4	2	8	6	8	7	4	3	10	1	7	5	6	1	2	5	2	3	10
84406	3	8	6	3	8	4	7	10	6	2	7	6	2	1	3	4	4	8	1	1
84407	1	8	4	9	8	5	10	10	10	10	10	1	4	7	9	10	5	8	1	3
84408	5	4	2	3	6	4	1	7	2	4	1	8	8	6	1	4	3	5	6	4
84409	2	5	9	3	2	4	5	9	7	6	5	4	8	6	6	4	10	7	6	1
84410	10	9	4	7	2	9	1	2	1	9	7	7	1	10	2	5	4	5	5	7
84411	9	3	9	6	4	1	9	3	8	3	3	7	9	2	2	6	9	8	10	1
84412	1	2	9	3	10	4	1	6	3	1	4	4	5	6	10	10	5	9	9	6
84413	10	2	6	6	9	6	8	6	5	2	3	2	5	8	7	5	4	5	8	1
84416	4	8	4	1	4	10	6	1	4	10	3	7	2	6	4	3	4	7	5	2
84417	5	5	5	9	6	10	3	7	6	3	4	6	10	7	6	10	5	10	9	5
84420	2	2	4	4	3	3	1	2	9	10	5	4	10	3	10	2	8	7	1	4
84421	8	5	4	2	1	1	7	6	3	1	2	4	5	3	3	9	3	6	5	10
84422	1	7	5	5	1	8	2	2	1	7	5	4	5	2	8	10	10	4	5	6
84423	3	6	2	8	4	2	9	6	3	9	7	8	8	9	1	7	5	7	7	8
84424	5	7	10	2	5	9	3	4	6	2	1	7	10	3	7	2	4	9	9	9
84425	10	3	2	10	3	7	4	4	8	2	4	3	1	6	4	7	7	5	5	1
84426	10	1	9	4	1	5	1	7	10	1	2	1	7	5	2	5	10	3	4	5
84427	5	1	6	5	3	3	8	2	7	6	10	2	10	6	4	9	2	6	4	5
84488	5	4	5	7	7	3	5	9	1	5	4	4	8	2	3	5	4	10	1	6
84489	1	4	4	9	8	1	7	2	7	7	4	8	9	9	9	4	4	9	5	8
84490	6	6	7	10	6	1	3	3	3	9	7	6	7	8	10	9	8	4	2	9
84491	1	9	9	7	6	7	3	4	1	1	5	1	7	4	9	3	6	10	10	10
84492	10	4	2	4	5	8	5	4	4	3	2	7	9	1	2	1	2	7	2	7
84493	1	6	2	1	9	4	6	7	10	4	4	7	2	10	4	10	8	3	10	9
84494	1	4	8	2	4	6	6	5	9	6	10	10	9	1	7	10	5	2	2	9
84498	5	6	9	3	1	1	8	3	7	1	4	9	1	4	3	4	2	1	10	4
84501	8	9	4	9	5	5	5	8	9	8	8	6	10	4	2	9	8	1	3	6
84502	2	4	10	3	1	4	3	2	10	4	5	6	7	9	5	10	3	2	1	5
84503	6	9	5	9	3	4	9	10	7	1	4	7	8	8	5	3	4	9	2	6
84504	9	9	1	7	2	9	5	7	4	3	2	8	5	2	9	6	1	1	9	2
84505	5	5	1	3	7	6	1	4	3	9	7	6	10	7	4	2	8	9	6	5
84506	8	10	3	7	9	9	7	3	2	8	5	1	3	5	2	8	3	8	9	2
84507	10	7	6	3	7	7	6	9	9	6	1	7	1	1	6	5	10	4	8	3
84508	3	4	9	7	8	8	3	2	1	2	3	8	10	9	2	4	9	3	7	10
84509	6	5	4	1	10	9	10	7	5	5	5	5	10	7	8	9	8	7	3	9
84570	4	5	3	10	5	8	9	4	10	7	5	7	7	9	5	6	6	7	8	1
84571	10	9	10	4	9	3	3	5	6	7	2	6	10	2	3	9	7	9	9	8
84572	8	10	3	10	7	2	6	3	8	7	2	5	10	7	6	10	9	1	9	8
84573	5	5	1	6	5	7	10	10	4	10	3	10	6	3	2	10	7	1	7	2
84574	6	9	5	9	8	9	3	2	9	5	2	1	10	3	5	7	6	7	9	2
84575	7	3	4	1	2	7	4	3	2	9	8	6	1	9	5	4	9	8	3	8
84579	8	10	5	2	1	8	3	5	4	9	10	8	1	10	6	8	7	6	9	4
84580	3	10	4	8	9	1	1	6	9	3	9	9	3	1	10	9	9	6	2	7
84583	2	6	7	3	1	6	1	4	2	7	1	5	4	4	5	1	4	6	6	1
84584	6	1	3	8	4	7	1	5	10	9	9	5	2	7	6	3	8	10	3	9
84585	1	2	10	7	9	6	1	9	4	3	3	6	5	1	3	9	1	3	7	6
84586	8	9	9	8	5	7	6	9	3	8	2	8	4	9	1	7	2	7	1	10
84587	4	9	1	4	8	3	10	8	5	7	4	3	10	6	4	2	1	9	7	3
84588	3	1	5	3	8	9	2	10	1	3	6	9	7	3	1	9	8	2	4	9
84589	7	3	4	9	2	5	4	1	4	3	9	10	4	7	4	1	2	10	7	5
84590	3	4	1	2	5	5	3	10	2	4	9	7	4	6	8	2	1	6	9	10
84651	5	4	2	6	6	9	9	1	8	10	3	4	7	7	6	9	2	6	8	10
84652	7	1	4	7	3	3	10	8	2	10	10	3	2	1	4	5	9	3	4	4
84654	5	9	10	9	9	6	2	3	1	5	10	7	3	7	3	10	5	3	6	4
84655	3	9	9	5	2	8	1	10	9	7	6	9	2	1	3	10	7	5	7	5
84660	2	7	2	3	10	6	7	9	7	10	3	10	2	10	3	9	8	4	5	2
84661	6	1	10	3	5	3	1	8	3	3	3	4	4	6	1	7	2	2	9	5
84664	10	6	7	4	6	5	2	8	10	1	2	7	4	1	10	7	9	8	10	8
84665	7	5	9	7	8	3	8	10	1	8	10	1	7	3	6	10	2	2	10	1
84666	9	1	6	5	3	10	8	5	9	10	7	5	8	1	6	2	3	9	8	4
84667	9	8	4	4	8	8	2	2	5	10	8	8	7	10	3	9	6	7	8	8
84668	2	4	5	10	4	10	10	4	7	4	2	1	4	9	8	7	4	5	1	4
84669	5	7	3	4	7	2	8	10	3	3	4	8	4	9	8	7	7	5	10	8
84670	5	6	3	6	3	1	8	2	4	7	1	6	1	1	1	4	7	8	7	6
84671	9	10	8	2	2	3	6	7	6	3	6	1	2	4	3	10	2	10	7	2
84733	1	2	6	9	5	5	1	6	9	9	7	6	1	8	5	1	3	3	10	3
84734	7	1	3	5	1	3	5	9	5	7	6	7	8	1	9	8	7	9	2	4
84735	8	2	9	8	7	1	1	5	7	4	2	3	1	5	1	6	4	6	4	1
84736	10	9	5	6	10	7	6	10	2	4	2	9	10	4	3	1	4	4	2	9
84742	8	3	10	2	1	2	10	6	6	6	2	4	1	2	4	7	10	2	9	10
84746	7	8	4	4	1	1	3	2	3	4	5	6	1	1	6	8	9	2	2	3
84747	3	7	10	7	2	3	1	9	4	10	10	6	3	1	9	10	7	7	6	8
84748	3	6	2	5	4	7	9	9	2	7	3	5	1	6	4	4	8	6	4	8
84749	7	7	8	3	5	9	3	5	6	7	8	6	2	6	4	1	10	10	8	7
84750	5	8	10	2	4	9	6	7	7	6	4	3	4	8	6	1	10	6	10	4
84751	3	1	1	4	8	5	9	7	10	10	6	3	1	5	8	2	4	7	8	10
84752	4	7	8	8	6	8	8	10	4	3	7	4	3	4	8	8	9	9	4	8
84814	7	9	2	1	3	7	4	1	6	3	2	3	5	4	8	9	6	9	2	2
84815	10	5	9	2	7	5	4	3	3	8	7	5	9	1	4	10	2	8	10	8
84817	5	9	7	3	3	7	7	5	3	2	10	9	6	6	9	8	7	8	1	1
84823	4	7	5	2	8	10	5	8	4	2	2	5	6	8	2	2	8	6	1	7
84824	7	1	1	3	2	7	10	2	8	3	10	9	3	8	6	8	9	10	4	4
84827	7	7	2	9	9	6	2	3	2	1	7	3	6	3	1	9	4	9	5	4
84828	7	8	8	3	3	6	8	5	8	1	8	7	8	3	4	10	5	9	4	5
84829	9	7	9	3	4	9	5	5	6	8	5	7	10	3	6	5	4	2	3	8
84830	10	9	9	7	3	9	6	3	3	5	7	9	8	4	5	5	10	8	6	7
84831	9	1	6	8	9	10	7	2	8	4	10	2	2	9	6	4	4	3	10	10
84832	2	6	1	10	2	8	1	9	8	3	3	6	1	6	7	3	1	9	4	8
84833	1	7	4	1	10	10	2	6	8	8	3	9	8	10	9	5	3	9	4	8
84834	1	6	1	3	8	1	10	6	4	6	4	8	1	8	4	8	4	3	4	1
84896	2	3	5	4	3	5	3	5	1	6	6	4	9	4	3	9	2	5	5	7
84897	4	4	3	3	5	7	1	6	4	5	10	10	4	10	2	1	3	10	3	7
84904	3	10	3	4	8	1	9	3	4	8	9	4	1	2	4	2	2	6	2	7
84908	4	3	3	7	2	3	10	9	3	6	6	2	8	5	7	6	7	2	4	5
84909	6	10	4	5	7	3	6	8	6	4	1	4	4	5	9	9	9	8	2	6
84910	8	2	9	1	9	7	10	8	10	9	5	9	4	9	7	7	9	6	3	9
84911	8	9	6	10	5	1	9	4	3	8	6	9	4	1	4	10	6	3	7	7
84912	6	5	1	1	10	6	6	10	7	3	4	1	3	9	2	1	8	3	2	2
84913	7	8	1	1	5	7	1	6	6	5	8	8	9	10	6	6	9	10	9	5
84914	7	3	10	9	10	7	8	1	6	9	4	4	5	1	8	1	7	2	8	1
84990	8	8	4	1	1	4	10	7	2	7	5	8	2	8	7	5	3	4	9	1
84991	2	7	10	4	5	8	4	4	2	7	6	10	10	7	9	7	5	8	9	8
84992	10	2	7	6	1	6	5	2	8	4	6	6	3	7	2	8	6	6	4	5
84993	5	10	3	1	9	9	6	2	4	5	10	9	5	3	9	10	9	10	3	4
84994	8	10	10	2	8	5	4	4	3	8	7	6	5	10	2	4	4	1	7	1
84995	7	3	3	10	6	8	10	8	5	8	1	9	3	2	9	10	5	4	7	8
84996	2	5	2	6	10	6	6	4	7	4	3	4	4	10	2	4	5	5	1	2
85067	3	8	3	6	9	10	2	7	2	4	2	3	1	1	9	3	5	9	2	5
85071	7	9	3	8	6	3	2	8	10	8	3	10	6	1	4	8	7	2	5	4
85072	5	8	7	7	7	3	4	8	8	6	10	1	4	6	8	5	6	10	3	3
85073	5	5	6	1	5	1	4	2	4	4	8	7	5	6	1	8	10	6	1	7
85074	8	7	9	2	5	5	9	7	5	2	5	10	10	7	6	4	2	1	5	7
85075	1	2	4	9	5	2	6	10	4	3	5	10	8	6	8	7	2	2	10	3
85076	3	8	5	10	6	5	3	3	1	6	6	7	8	6	7	10	10	5	2	2
85077	8	9	9	2	5	9	7	8	10	6	6	4	1	4	1	5	5	5	1	7
85150	5	6	9	2	10	5	1	8	8	3	1	3	1	2	4	10	1	3	9	7
85152	10	8	10	6	7	4	1	4	1	1	10	2	6	2	6	10	9	8	6	8
85153	8	1	2	10	5	4	9	8	9	2	10	3	2	10	8	7	5	1	9	10
85154	5	2	7	8	1	9	4	3	7	6	2	3	10	6	9	1	7	10	8	10
85155	1	3	7	3	9	1	3	2	10	1	3	10	2	4	9	3	2	4	8	2
85156	8	5	7	3	10	3	8	7	3	9	5	7	5	9	6	3	5	1	3	6
85157	10	9	9	8	10	6	3	5	9	8	8	8	9	8	3	2	4	10	2	3
85158	1	4	3	4	1	10	10	10	7	4	5	4	6	5	5	2	5	1	5	2
85231	4	6	1	7	6	2	6	10	9	10	7	7	8	5	10	3	8	7	6	10
85233	6	2	7	5	10	10	8	1	5	2	10	8	3	2	1	7	3	7	3	1
85234	6	2	6	9	6	10	3	4	2	9	6	2	10	1	3	9	9	8	4	8
85235	4	4	7	8	9	3	7	3	2	2	5	10	8	10	4	3	8	2	3	1
85236	8	1	4	1	9	1	5	4	1	10	9	7	1	10	4	7	5	2	8	6
85237	6	7	5	3	4	6	4	4	5	9	5	2	9	5	4	5	1	9	10	8
85238	3	1	5	6	8	10	3	5	1	3	2	4	4	10	7	4	9	7	6	1
85239	8	9	2	8	5	3	2	10	6	6	4	7	7	8	5	9	1	5	1	6
85313	6	2	2	7	9	6	4	7	3	3	9	7	3	5	7	9	1	2	8	9
85315	3	8	1	9	7	8	3	6	2	1	4	6	5	2	5	4	8	5	6	10
85316	7	5	9	3	10	3	8	9	3	7	1	9	1	2	6	3	2	10	9	4
85317	1	9	2	8	10	10	4	4	7	2	5	8	9	3	3	8	3	10	3	8
85318	5	9	10	10	9	4	7	3	8	8	9	5	2	1	5	8	5	4	7	1
85319	3	3	4	5	8	3	3	4	1	2	2	4	8	8	4	5	5	5	9	4
85320	2	6	1	7	4	8	4	2	6	9	1	3	1	3	8	9	9	1	10	5
85321	2	3	3	7	5	4	9	1	9	7	10	10	5	7	6	5	8	5	4	8
85394	3	2	4	8	4	10	3	6	10	8	8	1	2	6	8	8	9	6	7	5
85395	4	6	10	10	1	10	5	1	5	8	5	1	1	3	5	8	1	2	9	6
85396	4	2	4	10	4	4	5	5	10	3	7	4	5	6	10	9	7	4	9	1
85397	9	3	7	3	4	4	9	10	6	5	7	1	7	9	5	6	7	4	8	9
85398	6	4	1	4	9	7	1	2	3	6	2	7	8	8	1	8	3	4	6	9
85399	5	7	2	4	6	9	9	10	10	7	4	5	1	2	1	10	4	5	4	8
85400	7	7	10	9	3	2	6	3	2	6	6	8	2	7	7	2	8	9	7	2
85401	7	10	9	5	10	5	6	1	6	1	8	9	8	10	10	1	8	3	1	6
85475	5	7	5	10	1	10	7	3	3	7	8	9	3	1	10	5	5	5	6	6
85476	6	5	2	2	5	10	2	9	4	5	9	5	10	1	3	6	4	5	6	10
85477	3	7	10	9	2	9	7	9	10	5	1	4	4	9	9	7	8	9	3	6
85478	9	1	5	2	1	1	7	10	9	7	4	7	6	7	4	8	2	6	9	8
85479	6	2	6	3	6	7	2	10	2	9	10	3	6	3	4	6	8	5	4	4
85480	10	7	9	5	2	1	8	6	5	4	3	9	8	7	10	1	5	8	5	6
85481	2	4	6	5	4	1	8	3	3	7	9	1	1	6	1	2	2	2	3	7
85482	1	5	10	5	8	8	6	10	7	2	4	6	2	3	5	7	9	8	9	9
85557	10	3	7	7	3	5	3	5	5	8	7	5	9	1	10	5	6	4	10	1
85558	8	6	10	3	7	10	8	5	7	9	3	6	6	10	1	4	6	1	2	10
85559	2	5	7	1	2	8	10	10	3	7	5	9	3	1	9	6	2	5	9	1
85560	9	4	2	9	2	6	8	6	2	3	6	5	8	9	9	6	9	9	9	2
85561	5	9	10	2	8	5	6	3	5	8	6	10	5	6	9	3	1	2	7	6
85562	6	9	9	3	7	7	4	10	9	8	8	2	9	9	7	6	4	10	10	2
85563	3	3	7	8	2	5	8	2	10	8	10	6	1	4	5	3	7	2	7	1
85638	7	6	3	8	8	9	6	2	9	5	9	9	8	5	5	8	5	3	2	6
85639	9	4	3	9	3	8	3	3	7	3	3	8	4	5	2	2	1	7	2	4
85640	2	6	1	2	5	9	10	7	8	1	2	1	9	3	8	4	3	8	5	2
85641	1	4	1	9	9	4	9	7	5	9	3	5	10	7	8	9	8	3	5	2
85642	7	8	4	4	4	5	5	8	7	5	1	9	10	5	5	4	8	3	5	1
85643	9	10	1	6	1	8	10	7	9	10	7	6	10	9	2	4	10	5	8	5
85719	2	9	4	8	5	9	1	1	5	3	8	2	4	6	10	1	2	2	7	9
85720	4	9	1	5	2	8	1	4	10	1	8	2	1	10	2	6	8	3	8	8
85721	10	8	3	8	7	9	7	6	4	8	2	6	1	3	6	8	3	6	5	8
85722	7	2	1	3	5	5	8	1	2	4	6	2	8	5	3	10	7	7	8	4
85723	4	7	5	4	4	1	3	6	9	4	8	8	8	3	8	8	9	4	4	6
85724	6	5	10	7	8	9	2	4	7	7	1	1	5	1	7	1	6	6	3	7
85801	4	9	8	9	9	2	2	9	5	5	6	1	3	10	4	8	10	4	8	10
85802	6	5	8	9	1	10	7	10	2	7	1	7	5	3	5	4	3	7	4	6
85803	6	4	5	3	2	1	8	10	3	4	10	7	4	4	8	4	3	5	10	7
85804	5	7	5	6	9	7	7	3	2	6	6	6	4	6	2	10	10	6	1	8
85805	9	6	4	10	1	1	2	6	10	8	8	3	10	2	3	2	2	10	3	10
85881	5	1	7	9	2	9	1	5	10	3	6	10	1	8	5	9	4	7	10	10
85882	4	8	5	5	8	8	3	4	6	1	1	8	1	4	7	7	10	7	1	6
85883	3	1	4	6	3	1	10	8	5	2	3	5	9	7	10	3	9	6	3	5
85884	9	9	1	8	1	7	3	7	10	9	7	8	5	7	8	3	5	8	4	2
85885	1	2	6	5	5	8	7	8	7	9	8	10	1	1	2	9	6	8	5	1
85962	3	2	2	10	5	9	4	6	4	3	6	7	6	6	10	7	5	3	9	7
85963	3	5	1	8	9	2	2	8	3	2	4	6	3	9	3	4	9	1	6	5
85964	5	3	8	6	8	5	1	5	4	3	3	7	4	6	4	6	6	2	2	6
85965	1	1	2	5	7	7	4	4	5	10	3	5	1	6	1	10	10	4	9	9
85966	8	2	9	4	8	4	2	2	5	8	5	6	8	4	7	4	3	3	5	1
86044	7	4	6	2	8	7	8	9	1	8	9	8	7	8	7	2	9	5	9	9
86045	3	5	7	6	3	3	8	2	1	10	1	2	7	1	3	9	4	8	3	9
86046	3	2	4	8	1	8	3	2	1	1	2	7	7	5	6	3	1	8	1	6
86047	2	9	7	6	8	8	4	1	5	8	1	1	5	4	2	4	7	1	7	9
86124	10	5	3	7	4	8	10	7	9	2	10	7	10	3	10	10	6	6	5	8
86125	3	4	2	5	6	8	1	2	2	10	4	6	1	3	6	9	1	5	9	9
86126	8	3	4	10	10	5	8	9	5	2	8	9	8	9	6	3	8	5	5	6
86127	4	2	9	3	6	4	1	1	3	5	3	7	7	10	2	4	1	3	5	10
86206	5	2	6	3	8	9	3	9	10	1	5	9	7	7	1	9	1	1	8	9
86207	9	7	10	3	10	10	3	4	7	6	1	4	2	4	5	3	1	2	3	2
86208	2	7	10	3	9	10	3	1	6	1	9	9	7	8	5	2	7	2	10	6
86288	5	9	7	7	3	7	4	10	3	6	4	9	1	9	2	9	1	3	10	5
86289	8	2	7	7	10	7	9	8	7	8	9	6	7	3	9	1	8	6	9	9
86369	7	2	3	2	1	4	5	7	5	3	2	1	7	8	6	9	10	4	9	10
157504	2	5	7	4	8	1	1	5	5	2	4	2	4	9	7	1	3	2	3	4
157505	5	2	5	1	9	1	2	6	5	4	8	4	7	3	4	7	8	7	2	9
157506	4	1	9	1	7	6	3	4	9	6	8	3	1	10	5	3	8	2	3	9
157507	3	7	5	5	6	8	6	1	4	5	8	4	10	10	1	7	8	1	9	8
157508	8	3	9	2	7	4	4	7	1	10	9	4	8	3	9	10	4	1	6	6
157509	9	6	1	1	3	2	5	5	6	3	1	9	2	8	9	9	8	8	6	1
157511	3	5	2	10	4	5	8	2	4	8	3	4	1	1	8	10	1	1	9	10
157512	5	8	2	7	3	1	9	1	1	10	5	3	8	10	10	5	10	5	10	3
157513	4	10	8	3	8	6	8	6	2	8	9	7	6	4	6	5	2	2	10	5
157514	8	5	6	2	6	4	5	8	9	4	9	10	3	5	9	5	8	4	8	1
157515	9	10	10	9	5	10	8	5	7	6	7	7	7	5	3	8	7	7	4	8
157523	7	5	7	6	7	8	8	8	1	10	3	5	7	9	2	6	3	2	4	9
157524	6	6	1	3	8	7	7	1	8	9	6	7	9	7	9	8	5	3	10	4
157525	4	2	9	1	5	1	8	5	6	3	2	9	1	6	9	3	8	8	2	7
157526	10	10	6	3	4	5	9	10	5	7	2	3	3	7	9	10	6	1	6	3
157527	5	9	4	1	7	2	8	4	3	9	2	4	3	6	8	3	1	7	8	8
157528	9	3	7	7	4	2	8	5	9	9	8	4	8	3	10	3	7	4	10	1
157529	7	2	8	6	4	6	4	5	10	4	9	5	9	6	10	7	9	1	2	7
157530	3	2	1	8	6	10	10	3	2	8	4	6	3	4	7	4	8	5	10	4
157531	1	10	2	4	9	9	9	10	1	4	1	1	10	9	9	6	4	7	1	3
157532	1	1	8	3	6	3	3	3	5	1	10	5	3	10	3	9	1	7	1	9
157533	5	6	10	6	8	2	9	6	5	1	10	5	2	7	7	8	3	1	4	6
157534	3	4	2	6	10	2	7	3	10	4	8	4	6	6	10	2	1	2	2	10
157535	1	9	3	7	1	6	1	5	6	6	3	7	8	5	4	1	2	4	2	9
157536	3	4	1	6	10	2	9	1	3	4	1	1	10	8	7	5	10	2	3	2
157537	8	8	5	8	9	4	4	9	10	10	7	4	4	2	2	1	3	9	10	8
157538	3	7	1	1	10	5	10	2	2	2	7	5	3	4	4	5	7	7	2	7
157539	7	3	5	2	7	6	9	6	9	1	3	10	2	3	3	2	4	4	9	1
157540	10	8	6	3	7	8	5	10	9	9	9	5	6	8	10	2	1	6	9	3
157541	4	4	6	4	3	7	8	6	4	6	6	6	1	10	7	4	1	5	6	9
157584	9	2	9	10	10	9	8	7	10	2	8	9	8	3	8	9	7	9	10	5
157585	1	2	8	6	4	10	4	1	8	7	8	10	5	9	3	4	5	9	9	10
157586	10	4	6	3	4	7	5	9	6	4	10	1	4	8	2	3	10	1	2	10
157587	3	3	8	1	1	1	10	4	6	1	9	2	2	6	1	10	10	2	7	6
157588	5	3	2	8	8	1	3	9	5	2	10	9	10	4	3	8	1	10	1	1
157589	2	2	8	2	4	8	7	3	5	7	1	2	7	5	10	5	2	9	2	6
157591	6	5	5	8	3	10	5	5	7	1	4	1	6	7	10	5	1	7	5	1
157592	8	9	4	9	7	7	4	10	3	1	8	7	2	5	8	5	2	5	8	8
157593	1	10	7	9	10	10	10	7	3	3	5	2	10	3	3	2	6	7	4	6
157594	9	7	10	7	9	10	8	2	7	1	9	7	10	8	5	4	9	8	6	8
157595	6	2	8	4	7	9	2	6	6	1	10	5	10	10	2	9	7	10	5	3
157603	4	8	4	9	1	1	10	9	8	10	10	9	3	3	8	5	7	7	7	6
157604	6	1	2	7	10	3	8	5	6	2	10	7	8	4	9	3	5	7	7	9
157605	10	8	8	5	10	4	8	8	5	2	8	1	3	1	10	10	9	8	3	1
157606	9	8	4	8	1	9	8	7	7	10	3	2	9	1	2	2	10	2	5	9
157607	10	7	9	5	9	4	4	1	3	6	5	6	1	9	6	2	7	9	2	6
157608	4	8	4	10	6	5	2	4	10	4	9	6	8	7	6	10	4	5	2	1
157609	7	1	6	7	3	7	3	3	8	3	9	2	9	4	9	3	4	1	8	5
157610	5	7	6	5	8	2	5	6	5	10	7	9	9	4	4	4	2	7	4	5
157611	3	5	5	5	6	3	9	5	7	8	7	8	8	9	1	2	9	4	10	8
157612	3	6	5	10	5	9	5	7	4	1	4	9	5	9	7	2	9	3	1	6
157613	6	1	10	4	1	6	2	2	7	5	9	9	3	2	5	10	1	1	6	8
157614	8	7	5	9	9	1	8	9	6	2	5	4	6	7	4	10	9	8	8	1
157615	7	4	7	1	10	8	3	8	1	5	9	7	3	4	6	7	2	4	10	1
157616	10	1	9	6	1	4	2	4	1	7	2	5	9	6	7	3	5	10	6	10
157617	8	3	6	4	4	8	8	8	10	9	7	4	3	9	10	10	9	9	2	6
157618	6	7	5	6	10	7	3	6	4	9	7	4	4	4	6	6	10	8	3	1
157619	7	8	5	1	3	2	5	4	6	8	1	5	1	5	1	3	6	7	5	3
157620	8	6	10	7	4	5	9	7	10	7	9	3	4	8	6	2	4	5	8	10
157621	10	7	7	8	5	8	9	6	3	8	8	5	3	8	2	6	4	3	6	3
157622	8	7	8	7	8	5	6	5	2	2	7	5	9	7	5	8	5	6	1	4
157665	8	3	3	5	6	10	10	5	1	3	6	6	9	2	5	6	9	10	10	6
157666	2	3	1	9	1	9	6	9	9	1	5	9	7	3	3	4	2	5	6	4
157667	8	2	10	3	8	5	6	5	2	1	10	6	9	3	10	8	7	9	3	9
157668	9	10	9	9	3	10	4	2	5	1	10	6	5	9	6	9	6	10	5	8
157669	4	1	8	1	9	3	10	5	1	10	10	4	7	7	3	5	4	10	9	7
157670	5	5	1	3	10	8	9	6	9	7	3	10	7	4	2	3	4	8	7	7
157672	9	4	5	7	8	6	7	9	8	7	8	10	1	8	1	2	6	4	9	1
157673	2	3	2	2	10	10	8	2	4	1	7	2	9	6	8	5	8	8	1	4
157674	1	5	1	8	7	8	6	2	10	6	1	7	5	7	2	2	3	10	3	9
157675	1	4	10	10	2	1	3	9	3	4	1	10	6	3	1	8	6	5	9	7
157676	10	10	5	2	10	2	5	10	10	9	5	3	2	9	6	7	8	1	2	8
157685	9	4	5	4	9	8	8	2	10	3	2	3	7	3	2	10	1	6	8	1
157686	6	10	8	7	1	10	5	5	9	10	2	6	1	10	4	1	10	9	4	5
157687	8	10	2	4	4	3	4	8	10	4	7	2	2	7	5	4	3	10	4	1
157688	4	8	7	8	3	2	4	10	3	5	9	1	5	2	1	10	1	3	6	6
157689	9	7	10	7	1	2	7	7	3	9	9	2	6	7	7	2	5	8	9	7
157690	4	2	9	10	5	7	6	2	3	9	5	2	7	6	6	1	5	6	1	5
157691	8	2	3	7	6	3	6	7	10	6	9	10	7	7	5	8	6	4	3	1
157692	2	6	1	1	10	10	2	7	5	9	3	3	9	5	9	3	6	1	9	4
157693	6	2	1	10	3	10	9	3	4	5	1	10	1	8	1	2	6	3	7	3
157694	6	2	9	4	2	8	9	6	2	8	10	4	3	3	9	4	10	10	9	4
157695	9	6	10	1	9	7	4	2	8	6	4	7	3	8	3	5	1	4	5	8
157696	3	5	4	7	2	3	6	4	9	2	10	9	6	4	9	9	1	6	9	4
157697	8	2	9	7	3	5	4	1	1	5	7	7	9	8	9	4	4	1	4	8
157698	2	6	9	1	5	5	1	7	4	2	3	4	5	5	2	3	2	6	6	6
157699	3	7	3	2	1	6	6	6	10	9	1	8	4	6	10	10	1	6	4	9
157700	5	9	2	3	8	2	10	6	6	10	9	7	2	6	4	7	8	4	4	3
157701	6	3	2	5	1	4	6	2	1	8	9	2	3	7	3	8	9	3	4	9
157702	6	7	9	10	2	2	7	6	3	3	7	7	9	7	2	7	10	6	8	6
157703	3	9	4	6	1	6	9	3	6	1	5	1	9	6	2	3	5	5	7	7
157704	3	3	6	4	3	4	6	1	3	10	4	10	3	6	3	10	6	7	1	9
157746	4	3	2	5	4	3	7	3	10	8	4	10	7	2	8	4	5	5	10	6
157747	7	10	8	2	7	2	3	7	6	10	8	5	1	2	4	1	9	4	3	6
157748	10	10	9	5	7	7	5	6	2	4	7	6	8	5	6	2	7	8	2	7
157749	9	4	7	6	1	6	8	6	8	3	8	1	4	2	9	3	9	5	1	4
157750	9	3	4	10	1	6	4	10	4	3	1	3	7	1	9	6	4	10	6	1
