HID	I001	I002	I003	I004	I005	I006	I007	I008	I009	I010	I991	I992	I993	I994	I995	I996	I997	I998	I999	I1000
53695	5	5	2	4	8	9	3	8	1	2	5	5	2	7	6	5	7	4	7	8
53696	8	3	4	7	2	3	4	10	4	6	7	7	2	6	10	9	3	1	3	6
53697	3	8	5	8	1	1	10	10	6	9	5	7	5	4	9	7	5	3	2	5
53698	3	1	4	2	8	3	7	2	7	10	6	6	8	3	9	10	10	4	3	7
53699	8	1	5	10	5	5	1	2	9	7	10	4	9	7	2	2	5	2	3	1
53700	1	10	3	6	4	10	4	4	7	2	8	4	9	5	8	8	9	6	9	3
53701	9	7	6	1	6	2	3	1	10	10	3	5	6	8	6	3	4	5	8	10
53702	2	4	10	2	5	6	3	3	8	1	5	5	7	9	7	2	5	9	4	9
53703	5	8	2	9	2	5	10	7	10	10	7	3	10	5	5	10	3	8	10	4
53704	6	10	8	9	3	8	4	10	7	2	7	7	8	5	2	10	9	7	10	6
53770	5	7	7	6	1	1	7	5	1	8	9	4	5	5	3	2	2	9	4	3
53771	3	9	4	7	2	1	7	4	5	10	1	1	2	9	3	9	7	7	5	7
53772	3	2	8	3	7	2	3	9	1	7	4	3	8	7	3	8	5	5	1	8
53773	1	1	1	4	7	6	3	5	4	2	4	10	6	10	8	5	1	7	3	2
53774	6	1	7	10	9	2	5	10	1	9	9	4	9	4	9	5	9	6	10	7
53775	7	1	2	7	5	1	10	2	4	4	2	1	1	2	3	6	7	9	3	5
53776	5	7	1	5	8	8	10	2	9	10	10	8	2	3	7	7	5	7	4	8
53777	6	10	5	10	4	2	4	2	8	10	3	9	7	5	6	4	8	6	4	1
53778	8	8	1	8	7	7	8	8	7	4	8	4	3	2	2	6	9	2	6	9
53779	6	2	10	5	6	6	1	8	3	3	2	3	9	2	3	6	10	3	5	1
53780	8	10	3	3	9	2	3	8	5	6	10	8	5	9	9	4	6	4	5	4
53781	5	8	3	2	4	9	6	4	8	8	7	9	7	10	8	6	2	4	3	9
53782	4	7	7	6	5	9	8	6	4	4	7	5	9	2	8	3	1	3	8	1
53783	2	6	7	6	4	6	10	8	5	4	10	7	4	10	4	1	6	3	2	4
53784	10	3	4	10	3	2	8	8	5	5	7	10	10	1	9	3	5	3	2	6
53785	4	4	9	1	10	2	6	3	6	10	6	5	3	3	9	4	9	9	6	3
53851	2	5	9	6	4	3	1	4	5	3	5	7	1	3	6	2	10	7	3	1
53852	2	2	1	7	6	3	9	6	8	6	9	4	8	10	6	3	10	10	4	3
53853	10	1	3	3	5	3	3	4	10	1	1	4	1	5	6	10	8	9	1	2
53854	3	2	6	6	3	6	9	1	5	2	10	3	2	1	5	8	2	2	5	6
53855	4	2	8	6	5	9	10	3	3	8	1	4	2	5	8	3	1	6	4	3
53856	6	2	3	10	1	7	3	2	10	3	8	2	8	3	6	5	4	10	9	1
53857	4	1	2	3	2	2	6	10	7	2	8	3	9	8	7	10	8	2	8	6
53858	2	9	2	2	10	2	6	6	2	3	10	3	6	3	3	3	1	7	1	2
53859	1	1	6	9	10	9	5	6	7	10	4	4	4	9	4	9	7	6	8	7
53860	10	1	9	5	4	7	2	10	4	7	4	1	1	8	2	9	7	9	8	4
53861	10	6	1	1	8	8	6	4	4	7	7	4	5	7	4	10	8	1	5	7
53862	4	3	10	9	4	3	8	6	10	10	4	5	5	2	1	4	9	9	4	2
53863	5	3	4	2	9	9	7	2	7	6	1	1	5	7	6	5	7	10	1	1
53864	8	4	1	8	2	10	6	3	6	8	1	4	3	6	7	1	1	5	2	1
53865	6	4	8	4	4	9	3	3	3	1	9	5	4	5	7	8	4	8	6	8
53866	4	6	8	6	5	7	8	6	1	8	1	4	8	10	3	7	8	1	6	10
53933	9	7	9	6	1	5	8	2	7	8	10	3	3	9	1	7	10	7	1	3
53934	7	6	6	5	6	3	3	4	10	9	6	6	4	5	2	6	1	5	1	5
53935	4	3	6	3	10	1	3	3	9	3	3	8	5	2	4	6	6	2	9	8
53936	10	6	7	9	10	8	8	4	5	3	9	8	3	9	6	3	9	2	6	7
53937	6	2	7	6	1	8	6	9	3	1	5	8	5	7	6	1	3	10	7	9
53938	9	9	3	2	6	7	10	6	9	10	1	1	7	8	3	6	9	3	2	1
53939	6	2	10	3	4	9	5	5	1	4	8	9	1	2	10	2	6	9	9	8
53940	9	9	2	7	10	2	1	10	8	3	1	7	10	3	2	7	6	9	4	5
53941	9	6	2	1	2	8	7	5	9	7	2	8	1	6	9	3	7	7	8	1
53942	3	3	5	8	7	2	7	6	8	4	8	9	7	5	1	8	9	10	10	6
53943	1	9	3	2	1	8	6	10	1	6	2	9	2	10	2	2	7	1	8	1
53944	2	3	10	2	6	3	8	5	5	6	2	1	10	6	10	4	5	2	3	1
53945	9	6	4	3	1	1	8	3	7	2	4	8	3	5	4	1	6	7	5	7
53946	10	6	8	6	10	3	3	3	6	10	3	9	1	10	8	5	3	1	10	6
53947	10	8	5	9	2	3	8	4	3	2	7	5	8	7	5	6	4	4	7	9
54015	3	5	4	3	6	7	4	5	8	9	5	5	6	6	10	2	4	2	4	1
54016	9	6	7	3	9	7	3	2	7	6	8	9	6	6	1	6	3	1	1	9
54017	8	4	8	6	9	2	1	6	9	8	2	6	2	5	8	2	8	1	10	3
54018	3	3	5	2	4	1	4	7	2	5	4	4	10	5	4	4	4	7	10	8
54019	4	2	6	9	10	2	5	4	9	10	7	5	5	6	6	7	4	5	10	7
54020	8	5	10	1	5	8	4	6	6	2	1	9	8	8	7	2	8	3	7	2
54021	2	5	5	9	1	10	8	2	9	7	8	4	9	8	8	2	9	4	2	6
54022	8	10	7	9	8	9	6	3	8	10	1	7	5	5	7	3	3	1	2	5
54023	2	8	7	10	10	3	4	3	7	4	2	3	5	10	1	2	3	8	3	1
54024	9	2	5	8	10	7	10	7	10	10	2	1	8	10	10	5	10	10	3	7
54025	2	5	9	7	3	1	8	9	5	5	2	6	9	1	10	9	1	1	9	3
54026	4	10	4	5	10	8	6	7	4	6	6	7	8	8	8	10	4	5	8	2
54027	2	9	2	6	8	10	7	3	7	6	5	1	9	4	7	7	10	3	6	3
54028	3	1	3	3	6	1	8	1	3	5	5	10	9	3	3	8	5	10	6	5
54095	1	9	1	1	3	4	5	1	10	3	3	2	10	3	8	8	8	4	1	3
54096	6	5	10	5	1	10	6	3	1	4	3	5	1	2	6	10	10	1	10	1
54097	10	3	7	9	2	4	7	7	10	4	8	9	5	10	4	8	8	3	4	2
54098	2	7	9	3	9	10	2	9	3	7	7	7	1	4	8	2	4	9	8	6
54099	10	1	7	9	6	6	2	9	5	9	9	3	4	6	2	6	3	6	2	4
54100	10	7	8	2	5	4	10	1	7	3	9	1	10	6	7	1	1	1	7	10
54101	10	6	3	4	5	1	7	6	10	5	4	6	4	3	10	3	9	8	5	2
54102	3	9	3	8	8	8	2	5	7	7	3	7	2	2	1	8	5	3	8	7
54103	1	8	6	1	9	8	6	3	8	9	7	10	10	7	1	8	5	4	3	3
54104	2	8	4	8	9	5	6	9	9	6	7	1	5	10	9	7	10	6	4	6
54105	2	10	5	1	8	10	9	8	2	2	6	5	5	6	10	8	4	1	9	10
54106	7	6	5	1	10	7	6	7	6	7	4	2	3	10	3	3	8	10	1	2
54107	1	9	8	7	4	7	3	6	6	8	6	3	5	2	7	9	9	8	5	6
54108	6	10	1	8	9	5	3	10	1	1	9	8	2	8	6	10	8	5	6	3
54109	4	5	6	5	7	4	3	6	6	6	8	6	10	3	7	9	5	7	8	9
54177	3	5	2	6	9	3	9	6	9	8	4	8	2	8	5	4	9	10	2	3
54178	9	8	4	8	9	9	10	3	1	1	1	9	1	6	7	6	4	6	9	8
54179	3	10	6	8	3	2	4	8	7	10	3	7	1	8	9	4	6	3	8	6
54180	6	3	4	2	6	1	4	3	5	7	2	10	10	1	4	3	10	9	6	4
54181	5	10	6	9	1	7	9	3	7	7	5	2	2	6	3	5	6	6	6	5
54182	4	4	5	7	1	6	8	3	3	9	5	6	4	1	4	5	1	3	8	4
54183	3	6	2	1	9	3	5	2	2	9	4	5	7	6	4	3	7	5	8	3
54184	1	7	3	2	6	10	4	1	1	9	2	4	6	5	4	6	3	6	2	4
54185	10	7	1	6	6	5	6	1	4	7	8	9	8	10	8	5	7	10	8	3
54186	4	9	9	10	8	7	5	8	7	1	9	2	9	4	5	9	10	3	10	1
54187	7	9	3	5	10	3	6	9	10	4	8	4	4	7	4	4	2	6	2	4
54188	10	3	8	8	9	6	5	10	5	1	10	7	4	2	7	1	2	3	7	1
54189	1	1	8	8	6	8	4	2	8	2	5	6	4	9	9	9	5	2	2	5
54190	10	6	3	2	6	1	1	4	9	10	5	6	8	9	9	2	4	8	6	2
54259	3	9	4	10	7	1	6	4	9	3	9	7	2	9	4	6	3	10	9	5
54260	6	7	3	2	7	7	9	1	2	2	10	9	2	10	6	6	7	2	1	1
54261	5	5	10	7	6	4	4	5	7	10	2	1	7	4	9	10	10	3	4	3
54262	10	5	3	6	10	5	4	8	6	9	10	7	9	7	4	6	8	5	1	4
54263	2	10	5	4	5	3	3	7	4	7	3	6	8	6	4	9	3	6	3	1
54264	8	6	1	10	2	2	5	10	2	3	5	6	2	8	3	9	2	4	4	3
54265	9	5	4	2	2	1	3	6	3	2	2	4	8	9	10	9	3	7	3	2
54266	7	6	7	8	5	8	3	1	9	5	9	3	9	10	10	7	3	2	6	9
54267	6	9	1	2	1	8	9	2	10	1	4	1	8	4	3	5	5	6	9	10
54268	6	8	8	2	3	3	3	3	9	6	1	1	1	8	2	4	2	3	1	8
54269	8	6	6	6	7	1	5	1	6	9	10	7	4	4	1	7	8	6	10	2
54270	7	10	7	6	1	8	8	8	3	10	10	2	7	1	5	6	10	5	6	8
54271	2	10	2	9	5	7	3	1	1	5	3	4	5	2	4	6	10	1	3	5
54339	1	4	7	8	2	4	9	8	9	9	7	6	7	4	7	5	2	10	5	3
54340	1	10	8	5	1	9	3	1	5	8	8	4	8	9	8	9	9	1	5	6
54341	10	2	10	3	7	5	10	8	3	9	4	8	10	9	8	2	2	2	3	2
54342	10	6	1	1	6	1	10	1	6	10	4	8	6	6	1	2	6	7	9	1
54343	10	5	8	10	2	1	5	3	10	2	6	9	3	8	3	9	4	6	8	10
54344	5	1	9	1	6	2	9	2	10	3	1	1	8	9	6	8	9	8	8	6
54345	1	3	10	10	7	8	9	9	10	7	5	9	7	2	5	6	5	3	7	6
54346	10	8	6	6	6	4	7	5	8	6	9	5	2	10	3	4	1	3	10	4
54347	1	4	7	6	2	4	6	8	1	4	10	4	6	7	1	4	8	7	8	8
54348	1	9	5	10	5	2	6	4	6	2	6	6	1	10	2	5	8	6	8	7
54349	10	9	10	6	5	10	7	4	6	3	2	1	3	10	1	4	6	1	6	10
54350	5	1	10	2	6	8	9	4	7	7	9	7	6	5	8	4	1	5	7	5
54351	3	3	4	2	10	10	5	6	8	3	7	6	6	3	7	1	10	8	4	6
54352	9	5	5	7	5	8	2	9	7	1	5	8	4	1	5	10	7	2	1	9
54421	10	10	7	1	1	4	10	5	9	2	5	5	2	6	8	7	7	10	7	3
54422	4	9	4	7	5	6	9	6	1	10	3	4	3	7	2	9	6	7	3	6
54423	8	9	3	6	1	10	8	3	3	6	3	8	6	8	4	10	7	7	6	1
54424	4	8	3	4	10	2	10	10	2	10	1	2	6	4	8	7	6	2	8	6
54425	7	9	3	3	2	3	8	5	8	8	10	8	5	6	10	9	6	10	10	9
54426	3	9	8	3	6	1	5	5	2	8	10	7	4	2	10	9	7	8	1	10
54427	2	6	6	8	5	5	5	1	1	5	4	6	7	5	4	5	3	5	9	8
54428	6	10	9	2	2	1	6	9	1	7	7	7	7	8	9	4	3	10	1	2
54429	10	1	7	7	6	6	9	1	4	7	7	4	4	7	8	4	10	5	7	6
54430	6	1	4	1	6	2	9	8	2	5	2	3	10	1	5	3	5	5	1	8
54431	1	9	9	5	6	9	10	7	1	6	5	4	9	1	1	7	6	9	7	4
54432	6	5	10	3	4	1	3	8	8	10	5	6	2	9	2	4	7	3	4	1
54433	5	3	2	5	10	5	5	2	1	2	1	2	2	2	1	6	1	1	4	6
54503	2	5	8	7	1	4	10	8	8	3	7	3	5	6	6	1	2	3	7	4
54504	8	7	3	2	10	6	5	2	2	5	1	8	6	10	3	8	7	8	9	2
54505	6	1	6	4	1	8	9	8	7	5	1	6	3	3	6	4	6	10	3	5
54506	10	2	7	3	6	4	4	1	10	4	7	7	1	6	9	4	6	4	6	1
54507	9	7	1	8	5	5	1	6	7	1	7	2	7	2	6	3	9	2	6	7
54508	7	3	6	7	5	10	1	4	10	9	1	9	2	5	2	9	9	6	7	8
54509	7	7	10	10	4	7	1	7	10	7	5	10	7	8	3	10	8	5	2	1
54510	1	1	10	2	2	9	2	2	3	7	8	8	3	8	2	8	9	7	7	9
54511	3	6	8	6	8	1	1	8	1	1	8	9	5	1	2	3	1	2	4	10
54512	7	8	6	3	9	4	9	2	6	2	7	1	5	9	7	5	5	1	8	9
54513	8	4	6	1	7	8	6	7	3	5	8	5	7	9	9	5	6	7	5	9
54514	9	6	4	7	2	6	3	10	3	6	6	3	8	10	10	4	9	8	5	9
54584	6	3	7	7	3	1	7	8	2	5	6	4	6	6	9	3	3	2	1	3
54585	2	9	10	8	7	9	10	8	1	4	9	4	6	8	5	1	4	4	1	10
54586	2	2	10	2	6	6	10	4	8	5	4	3	8	2	1	2	7	6	8	3
54587	7	4	9	10	9	3	10	5	10	1	3	4	8	8	1	10	2	4	5	5
54588	5	5	4	9	1	6	4	4	7	3	1	3	5	8	5	8	1	8	6	1
54589	3	3	2	7	8	9	6	2	1	8	4	7	1	5	7	8	10	8	1	3
54590	2	4	3	8	4	4	4	6	6	4	6	2	6	5	4	1	4	3	7	9
54591	2	8	2	3	6	8	6	6	3	6	3	4	8	1	6	5	5	8	3	8
54592	6	3	7	4	6	9	9	6	10	7	9	10	4	4	1	1	7	6	3	4
54593	5	5	10	4	1	9	6	6	10	4	8	10	7	8	5	2	7	5	2	6
54594	4	6	2	9	10	6	5	2	9	8	1	8	2	10	1	6	7	5	7	9
54595	9	1	10	7	10	10	3	7	10	5	2	3	10	8	5	9	10	6	3	2
54666	4	6	4	10	4	6	8	4	8	6	7	4	4	10	9	4	10	4	6	1
54667	2	10	2	3	7	5	10	6	8	10	3	2	1	4	7	7	10	2	8	3
54668	9	9	5	9	3	9	8	10	3	5	3	6	5	2	10	3	1	6	7	8
54669	6	6	3	3	2	10	6	8	4	8	4	6	4	3	2	6	9	5	6	4
54670	1	2	7	10	4	8	6	10	10	3	2	6	3	10	9	6	10	4	7	6
54671	3	1	2	5	4	2	8	9	3	5	3	2	9	8	7	9	2	7	1	5
54672	9	1	5	7	7	6	3	9	10	9	7	10	4	3	2	6	7	6	2	10
54673	9	1	5	4	2	2	7	5	10	8	9	10	1	10	10	10	4	7	1	7
54674	10	1	8	3	5	7	9	8	2	1	6	7	2	4	8	7	7	1	7	9
54675	1	3	3	3	3	7	3	9	3	8	9	6	10	2	8	9	8	3	4	4
54676	6	4	5	6	1	9	6	10	6	9	8	5	3	3	9	6	8	5	5	5
54748	7	1	7	5	8	1	1	4	4	10	3	8	2	10	3	6	2	6	4	4
54749	2	1	1	10	4	5	2	4	6	9	6	3	4	3	10	2	5	4	8	7
54750	5	5	1	9	5	8	2	9	9	8	5	4	8	8	10	1	7	9	2	3
54751	5	9	8	1	10	4	10	1	10	7	5	6	7	4	7	10	9	3	1	4
54752	4	4	6	1	4	8	10	4	9	5	10	4	4	7	10	1	7	2	9	8
54753	5	4	3	4	6	5	4	1	7	5	2	5	3	4	1	6	5	6	5	10
54754	10	2	6	6	3	7	2	5	9	6	10	3	6	9	10	1	10	4	5	4
54755	5	9	4	6	3	3	10	3	4	10	3	7	5	4	5	10	6	3	4	1
54757	1	4	10	1	4	2	2	2	4	6	4	6	3	10	5	6	6	1	1	4
54829	4	2	7	3	7	5	6	10	7	5	6	1	6	3	9	5	7	4	2	2
54830	4	8	2	3	1	8	8	8	1	8	8	4	3	3	4	1	1	10	9	8
54831	10	2	2	9	6	6	6	2	4	4	6	4	9	1	6	4	2	3	3	8
54832	8	4	5	2	7	7	3	4	2	4	7	9	3	7	7	2	8	4	6	9
54833	8	6	1	3	6	9	3	9	5	7	2	4	1	1	9	4	9	9	6	1
54834	3	7	8	4	7	1	2	6	6	8	6	9	4	9	1	9	5	5	10	4
54835	2	5	1	9	10	7	9	8	10	6	3	6	3	2	5	5	6	7	8	5
54836	5	3	5	4	4	5	2	1	5	7	1	5	1	1	4	8	5	3	9	2
54837	4	5	1	7	1	10	2	7	10	8	6	10	1	3	7	1	2	9	3	8
54838	4	7	4	9	3	7	6	10	6	1	3	9	6	7	2	4	5	10	3	2
54911	9	4	6	1	6	6	9	6	3	4	2	6	10	1	10	2	1	10	5	1
54912	7	2	9	4	9	8	1	6	8	1	2	4	2	8	9	1	6	2	2	8
54913	6	8	7	7	4	10	3	7	10	6	9	6	2	7	2	8	4	5	2	9
54914	4	2	6	8	9	1	5	4	1	5	10	9	5	6	1	5	2	6	6	3
54915	3	5	3	3	9	10	3	8	8	1	1	5	8	1	3	5	9	8	10	4
54916	5	3	3	6	5	4	4	9	5	5	5	10	6	3	1	7	4	8	8	4
54917	6	5	4	7	9	5	8	2	5	4	4	8	7	8	5	7	8	9	5	1
54918	6	3	5	5	4	9	2	10	1	9	2	10	8	1	10	3	7	1	5	5
54919	9	10	9	3	5	3	9	3	4	9	7	1	3	6	2	1	1	7	2	2
54992	1	7	1	5	10	7	4	10	1	7	8	1	2	5	3	8	7	2	1	1
54993	7	7	3	2	10	9	10	8	10	4	3	7	9	3	9	2	7	8	5	5
54994	5	8	10	4	4	8	6	7	10	5	2	1	9	10	10	2	2	1	4	6
54995	2	4	4	5	3	1	1	9	5	5	7	7	10	10	7	10	5	7	9	2
54996	8	9	2	2	2	3	8	1	7	1	5	1	10	4	2	8	8	2	2	3
54997	6	9	10	9	4	9	4	8	1	2	4	8	1	8	10	3	1	8	2	10
54998	2	1	1	10	6	9	1	10	8	3	1	9	2	1	9	5	4	6	7	7
54999	4	2	3	10	8	10	9	7	6	8	1	9	6	7	4	4	8	6	7	7
55000	6	6	8	4	3	7	9	2	3	10	8	4	10	10	8	4	9	7	1	8
55073	6	10	2	8	1	6	8	5	10	6	9	8	9	7	4	10	1	4	6	8
55074	3	6	9	4	5	6	10	10	9	2	5	9	7	8	2	4	10	2	2	6
55075	1	2	4	2	8	10	7	9	7	7	7	10	7	7	2	10	3	6	2	7
55076	3	9	4	4	8	10	9	7	7	5	2	10	10	6	7	7	8	2	7	5
55077	3	6	8	2	10	10	4	8	1	2	6	1	2	9	9	3	5	9	7	8
55078	10	10	5	4	6	3	2	6	10	1	4	9	5	4	3	8	7	3	7	7
55079	3	7	3	7	3	10	4	10	5	2	1	2	8	6	7	6	7	3	5	5
55080	3	5	6	4	10	3	2	1	10	6	4	8	1	10	4	3	7	7	5	9
55081	2	5	8	8	4	1	7	5	3	2	3	9	10	3	6	10	4	5	2	2
55154	2	6	8	5	3	4	4	1	9	1	2	6	6	9	2	7	2	4	5	9
55155	5	6	4	9	3	4	5	8	8	2	4	10	3	6	3	9	6	7	2	10
55156	9	9	4	7	2	3	5	1	10	9	1	1	3	7	6	4	3	4	3	1
55157	3	8	5	3	2	8	1	7	10	6	1	4	6	1	9	3	4	4	2	10
55158	5	8	2	5	9	8	1	2	7	10	8	7	6	8	3	4	4	4	1	4
55159	9	7	9	3	8	4	10	2	7	4	1	4	10	1	6	6	1	4	9	8
55160	4	5	3	9	9	3	6	6	8	8	5	4	9	3	4	2	5	4	4	1
55161	5	2	10	7	6	6	7	8	7	4	2	1	9	4	1	4	3	1	4	1
55162	2	1	9	3	7	1	1	1	10	3	5	7	2	4	1	1	5	2	4	5
55236	7	6	7	8	5	1	6	2	10	9	5	2	7	5	1	8	3	4	9	4
55237	8	3	5	2	5	8	6	1	4	4	2	1	10	4	2	4	7	10	1	7
55238	10	1	10	3	2	9	8	9	2	7	10	10	5	1	1	6	8	4	9	5
55239	9	8	4	9	8	1	10	5	2	5	4	3	1	2	6	4	1	9	6	5
55240	10	4	4	5	8	5	8	9	5	10	3	3	2	1	2	1	9	8	4	6
55241	6	8	1	10	6	6	2	4	5	5	8	5	7	6	6	5	5	7	8	8
55242	7	9	10	8	4	6	2	3	5	5	3	7	5	9	7	5	4	7	3	10
55243	5	9	10	5	6	9	6	10	3	8	4	3	10	10	7	8	2	10	7	10
55316	5	10	6	4	4	6	5	4	10	1	10	4	4	8	2	7	6	10	10	6
55317	6	10	4	10	3	7	8	9	6	8	4	7	2	6	4	5	6	4	9	3
55318	10	10	3	9	9	8	5	6	3	10	5	10	7	10	3	2	2	6	7	6
55319	5	1	1	7	2	6	5	7	3	1	5	4	2	2	4	5	3	8	8	9
55320	6	5	3	3	4	4	8	3	10	10	10	5	2	8	6	9	7	9	5	2
55321	4	4	4	10	4	10	4	2	4	8	9	3	10	9	3	10	4	10	7	10
55322	10	10	8	1	5	3	7	9	8	1	6	9	6	3	2	9	7	3	1	10
55323	10	6	2	6	6	7	1	9	6	6	1	2	4	3	4	5	7	6	6	9
55324	1	3	5	7	4	6	10	1	6	6	8	2	7	7	7	1	8	9	10	3
55397	6	6	10	4	10	4	4	4	7	8	2	2	5	4	4	2	3	2	2	9
55398	8	9	9	1	7	5	10	10	8	8	2	1	1	9	7	1	1	3	1	7
55399	2	8	8	5	3	8	7	1	3	1	3	10	3	5	7	5	8	6	5	2
55400	7	9	10	4	3	9	6	2	1	1	5	6	1	6	8	7	6	8	1	9
55401	10	10	5	2	6	9	9	4	3	6	10	1	7	7	1	4	9	3	9	8
55402	4	9	9	1	3	4	9	8	9	8	3	4	9	8	2	3	7	5	5	9
55403	9	8	3	7	1	6	10	7	8	5	2	2	3	7	2	10	10	5	8	8
55404	2	7	7	9	6	6	1	5	5	8	3	7	9	7	1	7	8	1	10	3
55405	9	2	10	4	1	1	9	3	6	6	10	8	7	7	3	4	10	1	2	10
55478	8	7	3	8	7	3	8	8	5	7	3	2	4	9	3	7	3	7	4	1
55479	3	9	8	4	1	7	9	7	7	9	8	10	2	8	2	3	3	4	7	1
55480	1	8	5	3	5	3	10	3	2	5	4	5	3	8	9	5	6	10	10	1
55481	5	10	4	2	7	5	7	10	7	7	3	6	10	8	4	2	4	6	8	3
55482	3	10	4	8	8	3	6	9	6	9	3	3	6	10	3	5	9	6	10	5
55483	6	4	8	1	8	9	8	9	3	1	3	8	1	10	6	5	3	7	9	8
55484	7	4	5	5	5	5	1	5	10	9	4	10	6	4	4	8	7	9	4	4
55485	3	8	4	7	9	8	6	7	8	6	6	1	9	5	10	10	10	4	3	7
55486	7	1	2	2	8	6	6	2	6	5	7	3	1	4	10	1	10	2	8	5
55558	3	7	6	6	6	1	3	3	1	8	3	3	3	9	4	9	9	1	3	9
55559	4	9	10	9	8	3	6	4	4	6	6	3	4	5	7	8	7	7	9	5
55560	3	10	5	4	3	8	3	7	3	6	10	4	4	10	6	5	3	6	1	7
55561	8	7	4	6	5	6	2	5	2	9	10	10	3	1	7	1	7	4	3	9
55562	4	10	9	5	4	6	10	7	5	9	9	2	7	4	9	3	2	1	2	5
55563	2	2	6	2	9	5	3	3	3	4	1	7	6	3	10	4	3	2	9	2
55564	1	7	9	7	9	10	1	7	3	6	5	9	4	3	5	8	6	6	8	1
55565	1	2	1	9	2	3	4	2	8	7	9	3	1	3	4	2	6	6	5	9
55566	2	1	8	6	7	5	8	4	9	9	4	1	8	9	3	7	2	5	1	2
55567	5	8	9	9	4	6	2	10	3	9	3	9	2	6	5	2	5	1	2	2
55640	1	3	10	7	10	1	8	3	7	5	10	1	5	4	9	2	10	10	7	2
55641	10	8	7	6	10	3	9	5	7	1	5	8	6	1	6	1	6	3	8	10
55642	1	8	3	7	3	6	5	6	4	4	8	3	3	2	7	6	8	6	3	10
55643	3	2	2	1	10	8	7	4	3	10	9	7	3	10	9	1	7	7	6	7
55644	2	5	3	2	8	1	3	1	3	8	5	1	6	5	4	6	3	9	5	3
55645	5	1	9	3	5	6	2	9	10	8	8	1	9	6	4	10	1	9	10	9
55646	7	1	3	9	7	5	3	3	1	8	6	5	1	3	5	10	4	3	5	8
55647	10	10	1	7	2	3	3	3	5	3	6	6	9	6	8	8	10	3	5	5
55648	7	4	4	10	4	7	4	7	5	9	4	9	8	5	8	9	7	4	6	6
55721	5	10	9	8	2	9	4	1	5	5	9	5	10	1	9	10	2	5	5	3
55722	9	6	8	9	6	10	8	9	7	1	7	6	3	10	8	8	6	5	9	10
55723	2	2	2	10	6	4	8	1	2	8	9	1	9	1	8	10	5	8	2	8
55724	3	8	1	2	3	5	1	8	6	8	4	2	2	3	3	5	7	10	1	1
55725	3	6	5	2	1	4	9	6	9	10	7	4	6	1	1	1	4	7	8	1
55726	4	5	2	4	9	3	5	6	2	2	1	4	6	8	3	9	4	8	1	2
55727	8	7	6	4	9	8	5	1	2	2	6	10	4	2	1	9	2	4	2	6
55728	2	2	3	7	8	4	7	4	7	9	10	1	3	1	9	1	3	3	8	8
55729	3	1	1	5	7	6	9	5	6	7	3	10	7	10	2	9	8	7	2	4
55802	10	4	10	8	9	2	7	6	10	9	8	10	3	2	2	2	7	5	6	5
55803	8	8	5	7	8	7	1	6	1	1	4	7	5	5	2	10	2	6	7	4
55804	9	7	1	6	6	9	9	10	5	8	1	2	3	10	4	4	6	2	6	4
55805	1	7	10	7	4	2	6	1	7	6	10	6	2	6	3	5	10	6	1	7
55806	3	2	6	1	1	2	1	9	9	6	6	8	6	2	7	7	10	9	3	5
55807	2	9	2	4	2	2	7	8	6	10	3	6	10	4	5	7	6	3	2	1
55808	5	2	7	1	7	5	3	5	1	3	2	10	10	2	1	9	1	1	8	10
55809	9	2	9	9	9	8	6	3	8	4	6	8	6	2	3	1	4	10	2	7
55810	4	6	5	9	3	4	1	6	6	6	1	7	2	1	1	10	3	7	4	6
55883	10	1	10	10	9	4	7	1	9	9	6	9	9	9	1	5	6	5	7	10
55884	10	4	8	9	9	6	4	10	3	8	7	6	5	4	5	5	4	2	1	6
55885	1	7	2	5	1	8	2	10	10	4	10	8	2	1	5	10	6	4	7	6
55886	6	4	2	4	2	8	1	9	4	1	2	3	8	4	3	5	9	1	3	2
55887	5	6	10	5	1	10	4	3	9	9	2	1	9	2	9	8	4	3	10	7
55888	6	5	5	8	3	1	10	9	6	8	2	4	5	7	8	7	10	8	8	1
55889	3	6	7	7	9	2	8	6	4	3	5	8	4	7	4	8	1	6	4	10
55890	9	5	9	5	1	9	8	1	2	10	10	3	10	2	3	5	3	8	10	10
55891	3	8	1	9	7	5	8	3	3	6	8	7	1	6	2	5	9	7	7	5
55965	10	9	10	9	4	1	5	10	9	10	6	6	4	4	10	7	5	5	10	5
55966	1	1	1	3	4	10	6	2	6	1	9	8	4	7	5	3	5	10	9	3
55967	6	3	5	10	6	1	2	6	9	8	10	10	6	1	6	6	3	10	3	6
55968	5	3	9	6	4	1	8	2	5	6	1	9	7	6	4	2	1	6	7	1
55969	2	1	10	7	6	10	3	2	8	4	4	4	6	6	10	4	1	7	10	4
55970	1	10	3	3	6	9	6	7	5	7	10	6	3	5	2	10	6	3	9	1
55971	10	6	6	10	2	8	10	2	1	3	7	8	6	1	9	6	10	6	1	9
55972	5	9	10	4	10	9	3	9	9	3	2	6	9	1	6	7	3	6	5	4
56045	5	9	3	3	6	9	10	10	4	8	7	3	6	7	7	4	7	4	1	5
56046	8	8	4	3	1	4	4	1	1	3	2	5	9	7	7	6	4	2	2	6
56047	2	3	5	7	6	8	4	4	1	9	8	8	9	8	9	5	2	9	1	4
56048	2	5	3	4	6	1	1	5	4	9	7	6	5	8	1	7	1	4	6	5
56049	4	8	7	7	8	6	3	6	10	7	4	7	6	6	7	5	10	7	3	1
